onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	208	208
4.3490000000	n/a	4349	207	207
6.4160000000	n/a	6416	206	206
8.7495000000	n/a	8749.5	204	204
11.2325000000	n/a	11232.5	203	203
13.6825000000	n/a	13682.5	205	205
15.9655000000	n/a	15965.5	202	202
18.1325000000	n/a	18132.5	201	201
24.8010000000	n/a	24801	210	210
28.2320000000	n/a	28232	205	205
30.3150000000	n/a	30315	201	201
32.4150000000	n/a	32415	202	202
34.5985000000	n/a	34598.5	203	203
36.6310000000	n/a	36631	208	208
38.7815000000	n/a	38781.5	204	204
41.1815000000	n/a	41181.5	206	206
43.5975000000	n/a	43597.5	209	209
47.0835000000	n/a	47083.5	210	210
50.1480000000	n/a	50148	201	201
52.3310000000	n/a	52331	202	202
54.4305000000	n/a	54430.5	204	204
56.5975000000	n/a	56597.5	207	207
58.9140000000	n/a	58914	206	206
61.2470000000	n/a	61247	208	208
63.7635000000	n/a	63763.5	203	203
67.0160000000	n/a	67016	210	210
84.7625000000	n/a	84762.5	1200	1200
87.0625000000	n/a	87062.5	2400	2400
89.4960000000	n/a	89496	3800	3800
91.8790000000	n/a	91879	4600	4600
94.2745223310	n/a	94274.5223	79997	79997
101.8320000000	n/a	101832	120	120
102.5485000000	n/a	102548.5	140	140
103.1675000000	n/a	103167.5	180	180
103.7315000000	n/a	103731.5	160	160
104.8455000000	n/a	104845.5	113	113
109.6785000000	n/a	109678.5	1500	1500
112.1615000000	n/a	112161.5	2400	2400
114.5285000000	n/a	114528.5	3100	3100
116.8115000000	n/a	116811.5	4200	4200
119.2445000000	n/a	119244.5	5600	5600
121.5552647830	n/a	121555.2648	79997	79997
125.5630000000	n/a	125563	150	150
126.0965000000	n/a	126096.5	140	140
127.2300000000	n/a	127230	110	110
127.7965000000	n/a	127796.5	120	120
128.6295000000	n/a	128629.5	160	160
130.0275000000	n/a	130027.5	113	113
134.7275000000	n/a	134727.5	1200	1200
137.1440000000	n/a	137144	2400	2400
139.5770000000	n/a	139577	3500	3500
141.9440000000	n/a	141944	4300	4300
144.3270000000	n/a	144327	5900	5900
146.6270000000	n/a	146627	6100	6100
148.8646181050	n/a	148864.6181	79997	79997
151.6130000000	n/a	151613	120	120
152.1470000000	n/a	152147	140	140
153.7470000000	n/a	153747	150	150
154.3470000000	n/a	154347	130	130
155.3965000000	n/a	155396.5	190	190
156.2120000000	n/a	156212	110	110
157.0600000000	n/a	157060	113	113
161.5765000000	n/a	161576.5	1600	1600
163.8930000000	n/a	163893	2300	2300
166.2265000000	n/a	166226.5	3400	3400
168.7095000000	n/a	168709.5	4500	4500
171.1425000000	n/a	171142.5	5200	5200
173.4925000000	n/a	173492.5	6800	6800
175.8090000000	n/a	175809	7100	7100
178.0894470930	n/a	178089.4471	79997	79997
182.4460000000	n/a	182446	160	160
183.0615000000	n/a	183061.5	130	130
183.6390000000	n/a	183639	140	140
184.8450000000	n/a	184845	150	150
185.3780000000	n/a	185378	120	120
186.4285000000	n/a	186428.5	180	180
187.2275000000	n/a	187227.5	110	110
