onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	204	204
4.1830000000	n/a	4183	201	201
6.2825000000	n/a	6282.5	203	203
8.7660000000	n/a	8766	209	209
11.1660000000	n/a	11166	202	202
13.3325000000	n/a	13332.5	206	206
15.6160000000	n/a	15616	207	207
19.6675000000	n/a	19667.5	210	210
22.7485000000	n/a	22748.5	207	207
24.8655000000	n/a	24865.5	204	204
26.9655000000	n/a	26965.5	206	206
29.1315000000	n/a	29131.5	203	203
31.5320000000	n/a	31532	202	202
33.8480000000	n/a	33848	201	201
36.0315000000	n/a	36031.5	208	208
39.6500000000	n/a	39650	210	210
43.2480000000	n/a	43248	203	203
45.5980000000	n/a	45598	208	208
47.7810000000	n/a	47781	201	201
49.8810000000	n/a	49881	206	206
52.1145000000	n/a	52114.5	209	209
54.4975000000	n/a	54497.5	202	202
56.7470000000	n/a	56747	204	204
60.1485000000	n/a	60148.5	210	210
75.3460000000	n/a	75346	1400	1400
77.6630000000	n/a	77663	2900	2900
80.0630000000	n/a	80063	3100	3100
82.3295000000	n/a	82329.5	4300	4300
84.5833169186	n/a	84583.3169	79997	79997
87.4315000000	n/a	87431.5	140	140
88.1655000000	n/a	88165.5	190	190
89.1480000000	n/a	89148	110	110
90.0310000000	n/a	90031	130	130
91.5455000000	n/a	91545.5	113	113
96.0625000000	n/a	96062.5	1800	1800
98.5790000000	n/a	98579	2300	2300
101.0290000000	n/a	101029	3400	3400
103.4790000000	n/a	103479	4100	4100
105.7950000000	n/a	105795	5600	5600
108.0086443159	n/a	108008.6443	79997	79997
110.9145000000	n/a	110914.5	180	180
111.4470000000	n/a	111447	130	130
111.9805000000	n/a	111980.5	140	140
113.8805000000	n/a	113880.5	110	110
114.7820000000	n/a	114782	160	160
115.8950000000	n/a	115895	113	113
120.4945000000	n/a	120494.5	1500	1500
122.9780000000	n/a	122978	2900	2900
125.3780000000	n/a	125378	3100	3100
127.7610000000	n/a	127761	4600	4600
130.0280000000	n/a	130028	58000	58000
132.4610000000	n/a	132461	63000	63000
134.8737328840	n/a	134873.7329	79997	79997
137.4300000000	n/a	137430	150	150
138.0470000000	n/a	138047	190	190
138.8625000000	n/a	138862.5	110	110
139.5965000000	n/a	139596.5	160	160
140.6960000000	n/a	140696	131	131
141.2130000000	n/a	141213	181	181
142.1605000000	n/a	142160.5	114	114
146.6775000000	n/a	146677.5	1600	1600
149.1935000000	n/a	149193.5	2900	2900
151.5270000000	n/a	151527	3500	3500
153.8095000000	n/a	153809.5	4400	4400
156.0765000000	n/a	156076.5	5800	5800
158.4265000000	n/a	158426.5	6300	6300
160.7253089164	n/a	160725.3089	79997	79997
163.3955000000	n/a	163395.5	160	160
163.9125000000	n/a	163912.5	190	190
164.5455000000	n/a	164545.5	150	150
165.6120000000	n/a	165612	140	140
166.1455000000	n/a	166145.5	180	180
166.6615000000	n/a	166661.5	130	130
167.6095000000	n/a	167609.5	113	113
172.1260000000	n/a	172126	1800	1800
174.4425000000	n/a	174442.5	2600	2600
176.8925000000	n/a	176892.5	3500	3500
179.1590000000	n/a	179159	4700	4700
181.5255000000	n/a	181525.5	5200	5200
183.9090000000	n/a	183909	6100	6100
186.2920000000	n/a	186292	7300	7300
188.5004935190	n/a	188500.4935	79997	79997
191.3780000000	n/a	191378	180	180
191.8955000000	n/a	191895.5	160	160
193.0605000000	n/a	193060.5	150	150
193.6945000000	n/a	193694.5	170	170
194.2270000000	n/a	194227	120	120
195.5615000000	n/a	195561.5	110	110
196.2935000000	n/a	196293.5	130	130
197.9420000000	n/a	197942	113	113
202.9250000000	n/a	202925	1400	1400
205.4245000000	n/a	205424.5	2700	2700
207.8245000000	n/a	207824.5	3600	3600
210.2075000000	n/a	210207.5	4500	4500
212.6075000000	n/a	212607.5	51000	51000
215.0905000000	n/a	215090.5	62000	62000
217.5575000000	n/a	217557.5	7900	7900
219.9240000000	n/a	219924	8800	8800
222.2301435576	n/a	222230.1436	79997	79997
225.0260000000	n/a	225026	140	140
225.5430000000	n/a	225543	170	170
226.6930000000	n/a	226693	160	160
227.2260000000	n/a	227226	150	150
227.9090000000	n/a	227909	121	121
229.3090000000	n/a	229309	111	111
230.0930000000	n/a	230093	190	190
231.0760000000	n/a	231076	180	180
231.9065000000	n/a	231906.5	114	114
236.8900000000	n/a	236890	1100	1100
239.2395000000	n/a	239239.5	2700	2700
241.6900000000	n/a	241690	32000	32000
244.1395000000	n/a	244139.5	4500	4500
246.6230000000	n/a	246623	54000	54000
248.9225000000	n/a	248922.5	68000	68000
251.2895000000	n/a	251289.5	73	73
253.6060000000	n/a	253606	89	89
255.8785433864	n/a	255878.5434	79997	79997
258.4910000000	n/a	258491	110	110
259.2585000000	n/a	259258.5	170	170
263.7430000000	n/a	263743	181	181
264.3745000000	n/a	264374.5	140	140
265.1575000000	n/a	265157.5	131	131
265.7085000000	n/a	265708.5	191	191
266.6385000000	n/a	266638.5	115	115
271.1550000000	n/a	271155	1800	1800
273.5385000000	n/a	273538.5	2500	2500
276.0215000000	n/a	276021.5	3100	3100
278.3050000000	n/a	278305	4700	4700
280.7545000000	n/a	280754.5	5400	5400
283.1380000000	n/a	283138	6300	6300
285.5545000000	n/a	285554.5	760000	760000
287.9087539400	n/a	287908.7539	79997	79997
290.5240000000	n/a	290524	180	180
291.7400000000	n/a	291740	150	150
292.7065000000	n/a	292706.5	110	110
293.2900000000	n/a	293290	170	170
294.3730000000	n/a	294373	140	140
295.0395000000	n/a	295039.5	130	130
295.5570000000	n/a	295557	192	192
296.4375000000	n/a	296437.5	115	115
300.9540000000	n/a	300954	1700	1700
303.3375000000	n/a	303337.5	2300	2300
305.6705000000	n/a	305670.5	3500	3500
307.9705000000	n/a	307970.5	4600	4600
310.4865000000	n/a	310486.5	5400	5400
312.8535000000	n/a	312853.5	690000	690000
315.1114213886	n/a	315111.4214	79997	79997
317.9060000000	n/a	317906	170	170
318.4885000000	n/a	318488.5	130	130
319.9390000000	n/a	319939	150	150
321.2890000000	n/a	321289	160	160
322.1390000000	n/a	322139	140	140
323.0240000000	n/a	323024	182	182
325.2695000000	n/a	325269.5	113	113
329.9695000000	n/a	329969.5	1400	1400
332.3025000000	n/a	332302.5	2800	2800
334.8030000000	n/a	334803	3500	3500
337.1025000000	n/a	337102.5	4700	4700
339.5020000000	n/a	339502	5200	5200
341.8355000000	n/a	341835.5	6900	6900
344.2020000000	n/a	344202	76	76
346.4279867173	n/a	346427.9867	79997	79997
349.1210000000	n/a	349121	140	140
349.6375000000	n/a	349637.5	180	180
351.2040000000	n/a	351204	150	150
