onset	duration	sample	value	trial_type
639.3255000000	n/a	639325.5	170	170
640.0260000000	n/a	640026	160	160
640.5585000000	n/a	640558.5	130	130
641.1425000000	n/a	641142.5	150	150
642.6070000000	n/a	642607	113	113
647.1065000000	n/a	647106.5	1200	1200
649.4395000000	n/a	649439.5	2800	2800
651.8230000000	n/a	651823	3700	3700
654.1230000000	n/a	654123	4300	4300
656.6060000000	n/a	656606	56000	56000
659.0390000000	n/a	659039	61000	61000
661.4060000000	n/a	661406	790000	790000
663.6536861519	n/a	663653.6862	79997	79997
666.6075000000	n/a	666607.5	120	120
667.2450000000	n/a	667245	180	180
668.5915000000	n/a	668591.5	170	170
669.7745000000	n/a	669774.5	130	130
671.4075000000	n/a	671407.5	111	111
672.0250000000	n/a	672025	191	191
672.6075000000	n/a	672607.5	152	152
674.6745000000	n/a	674674.5	161	161
676.8050000000	n/a	676805	115	115
681.4555000000	n/a	681455.5	19000	19000
683.9215000000	n/a	683921.5	23000	23000
686.2885000000	n/a	686288.5	3500	3500
688.7545000000	n/a	688754.5	44000	44000
691.2380000000	n/a	691238	510000	510000
693.6545000000	n/a	693654.5	6600	6600
696.0594416981	n/a	696059.4417	79997	79997
698.9065000000	n/a	698906.5	131	131
699.7570000000	n/a	699757	191	191
700.9230000000	n/a	700923	150	150
701.6730000000	n/a	701673	111	111
704.5230000000	n/a	704523	172	172
705.7230000000	n/a	705723	160	160
707.2210000000	n/a	707221	115	115
711.9540000000	n/a	711954	1400	1400
714.3540000000	n/a	714354	2900	2900
716.7375000000	n/a	716737.5	3100	3100
719.1870000000	n/a	719187	4800	4800
721.7035000000	n/a	721703.5	5200	5200
724.0159291764	n/a	724015.9292	79997	79997
726.9230000000	n/a	726923	140	140
727.6240000000	n/a	727624	190	190
728.7550000000	n/a	728755	110	110
729.4560000000	n/a	729456	180	180
730.1550000000	n/a	730155	120	120
731.6200000000	n/a	731620	113	113
736.2030000000	n/a	736203	1800	1800
738.5525000000	n/a	738552.5	2100	2100
740.9695000000	n/a	740969.5	3500	3500
743.4355000000	n/a	743435.5	4900	4900
745.8190000000	n/a	745819	54000	54000
748.1855000000	n/a	748185.5	67	67
750.5304694060	n/a	750530.4694	79997	79997
753.3045000000	n/a	753304.5	180	180
754.1045000000	n/a	754104.5	110	110
754.6210000000	n/a	754621	150	150
755.4050000000	n/a	755405	190	190
757.5710000000	n/a	757571	171	171
759.6690000000	n/a	759669	115	115
764.1850000000	n/a	764185	1200	1200
766.6185000000	n/a	766618.5	2900	2900
769.0015000000	n/a	769001.5	3400	3400
771.3680000000	n/a	771368	4100	4100
773.7845000000	n/a	773784.5	5600	5600
775.9801551450	n/a	775980.1551	79997	79997
779.2530000000	n/a	779253	120	120
780.5370000000	n/a	780537	190	190
781.4200000000	n/a	781420	140	140
781.9865000000	n/a	781986.5	110	110
782.7700000000	n/a	782770	160	160
784.4510000000	n/a	784451	113	113
792.1340000000	n/a	792134	209	209
794.4005000000	n/a	794400.5	207	207
796.5505000000	n/a	796550.5	203	203
798.9505000000	n/a	798950.5	205	205
801.1170000000	n/a	801117	204	204
803.6000000000	n/a	803600	201	201
806.1000000000	n/a	806100	202	202
808.5835000000	n/a	808583.5	206	206
812.2675000000	n/a	812267.5	210	210
815.5330000000	n/a	815533	202	202
817.9330000000	n/a	817933	208	208
820.0990000000	n/a	820099	201	201
822.2660000000	n/a	822266	206	206
824.4825000000	n/a	824482.5	209	209
826.8325000000	n/a	826832.5	205	205
829.3160000000	n/a	829316	204	204
831.7825000000	n/a	831782.5	207	207
835.0335000000	n/a	835033.5	210	210
838.4490000000	n/a	838449	205	205
840.8820000000	n/a	840882	208	208
843.1815000000	n/a	843181.5	202	202
845.6320000000	n/a	845632	201	201
847.7650000000	n/a	847765	209	209
850.0815000000	n/a	850081.5	204	204
852.2310000000	n/a	852231	206	206
854.6480000000	n/a	854648	203	203
858.0160000000	n/a	858016	210	210
867.3145000000	n/a	867314.5	1500	1500
869.7310000000	n/a	869731	2900	2900
872.0810000000	n/a	872081	3800	3800
874.5805000000	n/a	874580.5	4100	4100
876.9475000000	n/a	876947.5	5700	5700
879.4140000000	n/a	879414	6300	6300
881.8640971010	n/a	881864.0971	79997	79997
885.1320000000	n/a	885132	150	150
886.0325000000	n/a	886032.5	190	190
886.6825000000	n/a	886682.5	180	180
887.5320000000	n/a	887532	110	110
889.0825000000	n/a	889082.5	170	170
889.8650000000	n/a	889865	130	130
891.2130000000	n/a	891213	113	113
895.7130000000	n/a	895713	1600	1600
897.9960000000	n/a	897996	2700	2700
900.4630000000	n/a	900463	3500	3500
902.7960000000	n/a	902796	4100	4100
905.1790000000	n/a	905179	53000	53000
907.4960000000	n/a	907496	62000	62000
909.9790000000	n/a	909979	78000	78000
912.2560526170	n/a	912256.0526	79997	79997
915.3975000000	n/a	915397.5	160	160
916.2645000000	n/a	916264.5	170	170
916.8475000000	n/a	916847.5	150	150
918.0805000000	n/a	918080.5	110	110
919.2645000000	n/a	919264.5	181	181
920.0310000000	n/a	920031	131	131
920.7305000000	n/a	920730.5	121	121
922.4620000000	n/a	922462	114	114
926.9620000000	n/a	926962	14000	14000
929.3785000000	n/a	929378.5	2600	2600
931.8615000000	n/a	931861.5	3200	3200
934.3110000000	n/a	934311	4800	4800
936.5950000000	n/a	936595	55000	55000
939.0115000000	n/a	939011.5	6300	6300
941.3445000000	n/a	941344.5	79	79
943.6874921460	n/a	943687.4921	79997	79997
947.2815000000	n/a	947281.5	131	131
950.7800000000	n/a	950780	160	160
952.3795000000	n/a	952379.5	180	180
953.7295000000	n/a	953729.5	150	150
954.3630000000	n/a	954363	141	141
955.0965000000	n/a	955096.5	190	190
955.9605000000	n/a	955960.5	114	114
960.4775000000	n/a	960477.5	1800	1800
962.7600000000	n/a	962760	2500	2500
965.1430000000	n/a	965143	3200	3200
967.5435000000	n/a	967543.5	4900	4900
969.9770000000	n/a	969977	5400	5400
972.4600000000	n/a	972460	6600	6600
974.8760000000	n/a	974876	73	73
977.1914689330	n/a	977191.4689	79997	79997
980.5955000000	n/a	980595.5	180	180
981.4285000000	n/a	981428.5	150	150
982.4115000000	n/a	982411.5	120	120
983.8120000000	n/a	983812	190	190
985.0615000000	n/a	985061.5	140	140
988.1615000000	n/a	988161.5	160	160
989.8095000000	n/a	989809.5	115	115
994.3755000000	n/a	994375.5	14000	14000
996.7585000000	n/a	996758.5	2200	2200
999.1260000000	n/a	999126	38000	38000
1001.4420000000	n/a	1001442	43000	43000
1003.9420000000	n/a	1003942	5600	5600
1006.2415000000	n/a	1006241.5	6700	6700
1008.6373090510	n/a	1008637.3091	79997	79997
1012.0950000000	n/a	1012095	131	131
1013.6100000000	n/a	1013610	120	120
1016.4270000000	n/a	1016427	141	141
1017.4440000000	n/a	1017444	181	181
1022.1600000000	n/a	1022160	160	160
1024.4600000000	n/a	1024460	170	170
1025.8910000000	n/a	1025891	114	114
1030.3905000000	n/a	1030390.5	1800	1800
1032.8075000000	n/a	1032807.5	2600	2600
1035.1410000000	n/a	1035141	3100	3100
1037.5405000000	n/a	1037540.5	4500	4500
1039.8570000000	n/a	1039857	5700	5700
1042.2240000000	n/a	1042224	6300	6300
1044.5669560400	n/a	1044566.956	79997	79997
1047.8615000000	n/a	1047861.5	180	180
1048.4755000000	n/a	1048475.5	160	160
1049.4425000000	n/a	1049442.5	110	110
1050.3255000000	n/a	1050325.5	150	150
1051.6590000000	n/a	1051659	170	170
1052.7250000000	n/a	1052725	130	130
1053.9570000000	n/a	1053957	113	113
1058.4730000000	n/a	1058473	1400	1400
1060.8230000000	n/a	1060823	2600	2600
1063.1230000000	n/a	1063123	3700	3700
1065.5725000000	n/a	1065572.5	4100	4100
1068.0890000000	n/a	1068089	5200	5200
1070.5225000000	n/a	1070522.5	6900	6900
1072.9225000000	n/a	1072922.5	7500	7500
1075.2468203890	n/a	1075246.8204	79997	79997
1078.4415000000	n/a	1078441.5	140	140
1079.2585000000	n/a	1079258.5	160	160
1080.0580000000	n/a	1080058	170	170
1081.2570000000	n/a	1081257	110	110
1081.8905000000	n/a	1081890.5	120	120
1082.9080000000	n/a	1082908	190	190
1083.6410000000	n/a	1083641	150	150
1084.6550000000	n/a	1084655	113	113
1089.2215000000	n/a	1089221.5	1900	1900
1091.6380000000	n/a	1091638	2700	2700
1094.0880000000	n/a	1094088	3300	3300
1096.5715000000	n/a	1096571.5	42000	42000
1098.9550000000	n/a	1098955	5600	5600
1101.4045000000	n/a	1101404.5	68000	68000
1103.8045000000	n/a	1103804.5	7100	7100
1106.2875000000	n/a	1106287.5	8500	8500
1108.5915315910	n/a	1108591.5316	79997	79997
1111.6080000000	n/a	1111608	190	190
1112.9400000000	n/a	1112940	170	170
1113.8565000000	n/a	1113856.5	130	130
1115.1400000000	n/a	1115140	181	181
1115.6565000000	n/a	1115656.5	160	160
1116.8225000000	n/a	1116822.5	121	121
1117.5555000000	n/a	1117555.5	110	110
1118.1560000000	n/a	1118156	150	150
1119.1040000000	n/a	1119104	114	114
1123.6200000000	n/a	1123620	1300	1300
1126.0205000000	n/a	1126020.5	2200	2200
1128.5200000000	n/a	1128520	3600	3600
1131.0035000000	n/a	1131003.5	4400	4400
1133.2865000000	n/a	1133286.5	5900	5900
1135.7035000000	n/a	1135703.5	6700	6700
1138.0535000000	n/a	1138053.5	7100	7100
1140.4365000000	n/a	1140436.5	8500	8500
1142.8496922448	n/a	1142849.6922	79997	79997
1145.8380000000	n/a	1145838	130	130
1146.4715000000	n/a	1146471.5	120	120
1147.1715000000	n/a	1147171.5	160	160
1148.5045000000	n/a	1148504.5	140	140
1149.1885000000	n/a	1149188.5	190	190
1151.5050000000	n/a	1151505	170	170
1152.2040000000	n/a	1152204	110	110
1153.1710000000	n/a	1153171	150	150
1154.6690000000	n/a	1154669	113	113
1159.5190000000	n/a	1159519	11000	11000
1162.0190000000	n/a	1162019	23000	23000
1164.4520000000	n/a	1164452	3200	3200
1166.8685000000	n/a	1166868.5	4700	4700
1169.1520000000	n/a	1169152	5600	5600
1171.5015000000	n/a	1171501.5	6800	6800
1173.8680000000	n/a	1173868	79000	79000
1176.2180000000	n/a	1176218	84000	84000
1178.5015000000	n/a	1178501.5	9500	9500
1180.7622730140	n/a	1180762.273	79997	79997
1185.4200000000	n/a	1185420	131	131
1187.1030000000	n/a	1187103	111	111
1187.7030000000	n/a	1187703	120	120
1190.9380000000	n/a	1190938	170	170
1191.8865000000	n/a	1191886.5	160	160
1192.6365000000	n/a	1192636.5	180	180
1195.1360000000	n/a	1195136	141	141
1195.7865000000	n/a	1195786.5	191	191
1196.5525000000	n/a	1196552.5	150	150
1197.4840000000	n/a	1197484	114	114
1206.1005000000	n/a	1206100.5	204	204
1208.3330000000	n/a	1208333	207	207
1210.6500000000	n/a	1210650	209	209
1212.8670000000	n/a	1212867	205	205
1215.1995000000	n/a	1215199.5	203	203
1217.4835000000	n/a	1217483.5	201	201
1219.7665000000	n/a	1219766.5	206	206
1221.8330000000	n/a	1221833	208	208
1225.5840000000	n/a	1225584	210	210
1228.6495000000	n/a	1228649.5	207	207
1230.8655000000	n/a	1230865.5	203	203
1233.3155000000	n/a	1233315.5	205	205
1235.7825000000	n/a	1235782.5	206	206
1237.8660000000	n/a	1237866	202	202
1239.8990000000	n/a	1239899	208	208
1242.2325000000	n/a	1242232.5	204	204
1244.4155000000	n/a	1244415.5	201	201
1247.7665000000	n/a	1247766.5	210	210
1251.1485000000	n/a	1251148.5	206	206
1253.4815000000	n/a	1253481.5	208	208
1255.7645000000	n/a	1255764.5	209	209
1257.9480000000	n/a	1257948	207	207
1260.1480000000	n/a	1260148	205	205
1262.4315000000	n/a	1262431.5	203	203
1264.7650000000	n/a	1264765	201	201
1266.8480000000	n/a	1266848	204	204
1270.4320000000	n/a	1270432	210	210
1282.8140000000	n/a	1282814	1800	1800
1285.2640000000	n/a	1285264	2600	2600
1287.6800000000	n/a	1287680	3700	3700
1290.0470000000	n/a	1290047	4900	4900
1292.5130000000	n/a	1292513	5100	5100
1294.9635000000	n/a	1294963.5	65000	65000
1297.3630000000	n/a	1297363	72000	72000
1299.8130000000	n/a	1299813	83	83
1302.0559932940	n/a	1302055.9933	79997	79997
1305.4155000000	n/a	1305415.5	180	180
1306.7315000000	n/a	1306731.5	160	160
1307.4320000000	n/a	1307432	170	170
1308.1155000000	n/a	1308115.5	190	190
1309.0475000000	n/a	1309047.5	110	110
1310.1815000000	n/a	1310181.5	121	121
1311.8475000000	n/a	1311847.5	131	131
1314.0645000000	n/a	1314064.5	151	151
1315.4295000000	n/a	1315429.5	114	114
1319.9455000000	n/a	1319945.5	1300	1300
1322.3290000000	n/a	1322329	2800	2800
1324.6620000000	n/a	1324662	3100	3100
1327.1450000000	n/a	1327145	4600	4600
1329.5950000000	n/a	1329595	55000	55000
1331.9120000000	n/a	1331912	67000	67000
1334.2615000000	n/a	1334261.5	7400	7400
1336.5615000000	n/a	1336561.5	8200	8200
1338.9893474980	n/a	1338989.3475	79997	79997
1342.4805000000	n/a	1342480.5	130	130
1343.3140000000	n/a	1343314	180	180
1344.2465000000	n/a	1344246.5	110	110
1344.8800000000	n/a	1344880	160	160
1345.7470000000	n/a	1345747	171	171
1346.8465000000	n/a	1346846.5	151	151
1347.3800000000	n/a	1347380	140	140
1347.9130000000	n/a	1347913	120	120
1349.0775000000	n/a	1349077.5	114	114
1353.5775000000	n/a	1353577.5	1200	1200
1356.0275000000	n/a	1356027.5	2700	2700
1358.3440000000	n/a	1358344	3600	3600
1360.7275000000	n/a	1360727.5	4800	4800
1363.0775000000	n/a	1363077.5	53000	53000
1365.4270000000	n/a	1365427	65000	65000
1367.8435000000	n/a	1367843.5	7400	7400
1370.1105000000	n/a	1370110.5	8900	8900
1372.4692433439	n/a	1372469.2433	79997	79997
1375.2620000000	n/a	1375262	120	120
1376.5790000000	n/a	1376579	170	170
1377.5955000000	n/a	1377595.5	160	160
1379.2125000000	n/a	1379212.5	180	180
1379.8290000000	n/a	1379829	151	151
1380.4460000000	n/a	1380446	131	131
1381.1285000000	n/a	1381128.5	140	140
1381.7625000000	n/a	1381762.5	190	190
1383.1765000000	n/a	1383176.5	114	114
1387.7260000000	n/a	1387726	1900	1900
1390.1260000000	n/a	1390126	2300	2300
1392.4595000000	n/a	1392459.5	3100	3100
1394.7760000000	n/a	1394776	44000	44000
1397.1755000000	n/a	1397175.5	5500	5500
1399.5590000000	n/a	1399559	66000	66000
1401.9255000000	n/a	1401925.5	7200	7200
1404.3590000000	n/a	1404359	8800	8800
1406.7713853810	n/a	1406771.3854	79997	79997
1410.1445000000	n/a	1410144.5	190	190
1410.8270000000	n/a	1410827	130	130
1411.7940000000	n/a	1411794	110	110
1412.8615000000	n/a	1412861.5	161	161
1414.3270000000	n/a	1414327	150	150
1414.8605000000	n/a	1414860.5	141	141
1415.3765000000	n/a	1415376.5	120	120
1416.0275000000	n/a	1416027.5	180	180
1417.3245000000	n/a	1417324.5	114	114
1421.8415000000	n/a	1421841.5	1100	1100
1424.2580000000	n/a	1424258	2700	2700
1426.6575000000	n/a	1426657.5	3400	3400
1429.1075000000	n/a	1429107.5	4900	4900
1431.5245000000	n/a	1431524.5	5500	5500
1433.8240000000	n/a	1433824	6300	6300
1436.2575000000	n/a	1436257.5	76000	76000
1438.6240000000	n/a	1438624	82000	82000
1440.8952006140	n/a	1440895.2006	79997	79997
1444.1255000000	n/a	1444125.5	110	110
1444.7430000000	n/a	1444743	170	170
1445.3260000000	n/a	1445326	140	140
1446.5265000000	n/a	1446526.5	190	190
1447.6430000000	n/a	1447643	150	150
1448.4095000000	n/a	1448409.5	130	130
1449.0755000000	n/a	1449075.5	121	121
1449.6260000000	n/a	1449626	161	161
1450.6735000000	n/a	1450673.5	114	114
1455.3400000000	n/a	1455340	12000	12000
1457.6895000000	n/a	1457689.5	2500	2500
1460.1395000000	n/a	1460139.5	38000	38000
1462.5900000000	n/a	1462590	4900	4900
1465.0395000000	n/a	1465039.5	57000	57000
1467.4895000000	n/a	1467489.5	63000	63000
1469.9060000000	n/a	1469906	71000	71000
1472.3890000000	n/a	1472389	86	86
1474.5931188810	n/a	1474593.1189	79997	79997
1479.9245000000	n/a	1479924.5	111	111
1480.5580000000	n/a	1480558	150	150
1481.2245000000	n/a	1481224.5	131	131
1481.9580000000	n/a	1481958	190	190
1482.7265000000	n/a	1482726.5	181	181
1483.3420000000	n/a	1483342	171	171
1483.9745000000	n/a	1483974.5	161	161
1484.9390000000	n/a	1484939	115	115
1489.7220000000	n/a	1489722	1600	1600
1492.1380000000	n/a	1492138	2200	2200
1494.4220000000	n/a	1494422	3300	3300
1496.9050000000	n/a	1496905	4100	4100
1499.3545000000	n/a	1499354.5	5900	5900
1501.7715000000	n/a	1501771.5	6500	6500
1504.0715000000	n/a	1504071.5	7400	7400
1506.4355883220	n/a	1506435.5883	79997	79997
1510.3400000000	n/a	1510340	160	160
1511.3895000000	n/a	1511389.5	120	120
1512.9565000000	n/a	1512956.5	130	130
1515.0060000000	n/a	1515006	110	110
1516.6735000000	n/a	1516673.5	190	190
1517.2575000000	n/a	1517257.5	150	150
1517.8065000000	n/a	1517806.5	140	140
1519.2540000000	n/a	1519254	113	113
1524.2705000000	n/a	1524270.5	14000	14000
1526.6035000000	n/a	1526603.5	22	22
1529.0370000000	n/a	1529037	3300	3300
1531.4535000000	n/a	1531453.5	4600	4600
1533.8535000000	n/a	1533853.5	5900	5900
1536.2365000000	n/a	1536236.5	6100	6100
1538.7200000000	n/a	1538720	7700	7700
