onset	duration	sample	value	trial_type
421.6495000000	n/a	421649.5	203	203
424.0490000000	n/a	424049	201	201
428.2175000000	n/a	428217.5	210	210
431.3990000000	n/a	431399	207	207
433.8155000000	n/a	433815.5	203	203
435.8655000000	n/a	435865.5	201	201
438.2320000000	n/a	438232	209	209
440.4485000000	n/a	440448.5	202	202
442.6820000000	n/a	442682	208	208
445.0315000000	n/a	445031.5	206	206
448.6670000000	n/a	448667	210	210
462.4810000000	n/a	462481	1300	1300
464.8475000000	n/a	464847.5	2100	2100
467.3470000000	n/a	467347	3200	3200
469.6475000000	n/a	469647.5	44000	44000
472.0310000000	n/a	472031	55000	55000
474.4635000000	n/a	474463.5	6600	6600
476.7884623882	n/a	476788.4624	79997	79997
479.6160000000	n/a	479616	130	130
480.1990000000	n/a	480199	110	110
481.1995000000	n/a	481199.5	120	120
481.8660000000	n/a	481866	151	151
483.0155000000	n/a	483015.5	141	141
483.5330000000	n/a	483533	160	160
484.3135000000	n/a	484313.5	114	114
488.8795000000	n/a	488879.5	1400	1400
491.2965000000	n/a	491296.5	2700	2700
493.6965000000	n/a	493696.5	3600	3600
496.1800000000	n/a	496180	43000	43000
498.5295000000	n/a	498529.5	51000	51000
500.8130000000	n/a	500813	62000	62000
503.1029283120	n/a	503102.9283	79997	79997
508.5320000000	n/a	508532	140	140
509.6650000000	n/a	509665	170	170
510.4985000000	n/a	510498.5	160	160
511.5480000000	n/a	511548	111	111
512.1310000000	n/a	512131	121	121
513.1485000000	n/a	513148.5	131	131
515.2955000000	n/a	515295.5	114	114
520.0120000000	n/a	520012	1400	1400
522.4120000000	n/a	522412	2600	2600
524.8950000000	n/a	524895	3100	3100
527.2785000000	n/a	527278.5	48000	48000
529.5950000000	n/a	529595	57000	57000
532.0950000000	n/a	532095	6500	6500
534.4329903860	n/a	534432.9904	79997	79997
539.7135000000	n/a	539713.5	140	140
540.2970000000	n/a	540297	160	160
540.8465000000	n/a	540846.5	110	110
541.5805000000	n/a	541580.5	171	171
542.2140000000	n/a	542214	181	181
543.1300000000	n/a	543130	150	150
543.9945000000	n/a	543994.5	114	114
548.5110000000	n/a	548511	1600	1600
550.9275000000	n/a	550927.5	2900	2900
553.3775000000	n/a	553377.5	3500	3500
555.8605000000	n/a	555860.5	4700	4700
558.3770000000	n/a	558377	5100	5100
560.8605000000	n/a	560860.5	6200	6200
563.2118843699	n/a	563211.8844	79997	79997
566.1630000000	n/a	566163	160	160
567.1465000000	n/a	567146.5	190	190
568.1625000000	n/a	568162.5	150	150
569.2960000000	n/a	569296	170	170
569.8620000000	n/a	569862	110	110
570.3790000000	n/a	570379	120	120
571.1935000000	n/a	571193.5	113	113
575.8930000000	n/a	575893	1700	1700
578.2430000000	n/a	578243	2200	2200
580.7430000000	n/a	580743	35000	35000
583.1930000000	n/a	583193	41000	41000
585.4930000000	n/a	585493	54000	54000
587.8590000000	n/a	587859	66	66
590.1925000000	n/a	590192.5	78	78
592.5939828403	n/a	592593.9828	79997	79997
595.2295000000	n/a	595229.5	170	170
595.7610000000	n/a	595761	120	120
597.5615000000	n/a	597561.5	161	161
598.4940000000	n/a	598494	111	111
599.0785000000	n/a	599078.5	181	181
599.9920000000	n/a	599992	115	115
604.6420000000	n/a	604642	1700	1700
607.1585000000	n/a	607158.5	2200	2200
609.6415000000	n/a	609641.5	3500	3500
611.9250000000	n/a	611925	4400	4400
614.2585000000	n/a	614258.5	5100	5100
616.7580000000	n/a	616758	6600	6600
619.1377250450	n/a	619137.725	79997	79997
622.2605000000	n/a	622260.5	170	170
623.0265000000	n/a	623026.5	120	120
623.5600000000	n/a	623560	150	150
624.9100000000	n/a	624910	140	140
625.9260000000	n/a	625926	110	110
626.4770000000	n/a	626477	160	160
627.3410000000	n/a	627341	113	113
632.1740000000	n/a	632174	1600	1600
634.5575000000	n/a	634557.5	2200	2200
636.9575000000	n/a	636957.5	3900	3900
639.4735000000	n/a	639473.5	45000	45000
641.9740000000	n/a	641974	51000	51000
644.4405000000	n/a	644440.5	6300	6300
646.7070000000	n/a	646707	740000	740000
648.9776633673	n/a	648977.6634	79997	79997
651.4925000000	n/a	651492.5	160	160
652.5755000000	n/a	652575.5	120	120
653.2760000000	n/a	653276	190	190
653.9250000000	n/a	653925	111	111
655.0590000000	n/a	655059	151	151
655.5750000000	n/a	655575	130	130
656.1090000000	n/a	656109	172	172
656.9895000000	n/a	656989.5	115	115
661.5065000000	n/a	661506.5	1800	1800
663.9230000000	n/a	663923	2500	2500
666.3560000000	n/a	666356	3600	3600
668.7225000000	n/a	668722.5	4900	4900
671.2060000000	n/a	671206	5100	5100
673.5895000000	n/a	673589.5	6300	6300
675.9751477311	n/a	675975.1477	79997	79997
678.5580000000	n/a	678558	180	180
679.4925000000	n/a	679492.5	150	150
680.4080000000	n/a	680408	160	160
681.2085000000	n/a	681208.5	190	190
681.9260000000	n/a	681926	110	110
683.7245000000	n/a	683724.5	130	130
684.8550000000	n/a	684855	113	113
689.3550000000	n/a	689355	190000	190000
691.7050000000	n/a	691705	24000	24000
694.0215000000	n/a	694021.5	38000	38000
696.4050000000	n/a	696405	4200	4200
698.9050000000	n/a	698905	57000	57000
701.4210000000	n/a	701421	6300	6300
703.8210000000	n/a	703821	75	75
706.2244386060	n/a	706224.4386	79997	79997
710.0570000000	n/a	710057	162	162
710.7570000000	n/a	710757	181	181
711.9900000000	n/a	711990	141	141
712.8715000000	n/a	712871.5	120	120
713.9235000000	n/a	713923.5	151	151
714.4395000000	n/a	714439.5	130	130
715.4540000000	n/a	715454	115	115
720.0705000000	n/a	720070.5	1900	1900
722.4205000000	n/a	722420.5	2300	2300
724.8200000000	n/a	724820	3500	3500
727.2865000000	n/a	727286.5	4800	4800
729.5870000000	n/a	729587	5100	5100
732.0700000000	n/a	732070	64	64
734.9229404113	n/a	734922.9404	79997	79997
737.6720000000	n/a	737672	130	130
738.1885000000	n/a	738188.5	150	150
739.3225000000	n/a	739322.5	180	180
739.8550000000	n/a	739855	110	110
740.9220000000	n/a	740922	140	140
741.6865000000	n/a	741686.5	113	113
753.7025000000	n/a	753702.5	209	209
755.7855000000	n/a	755785.5	206	206
758.2690000000	n/a	758269	203	203
760.4685000000	n/a	760468.5	208	208
762.7855000000	n/a	762785.5	207	207
765.2190000000	n/a	765219	201	201
767.2685000000	n/a	767268.5	204	204
769.3520000000	n/a	769352	202	202
773.2535000000	n/a	773253.5	211	211
776.3185000000	n/a	776318.5	207	207
778.8015000000	n/a	778801.5	204	204
780.8845000000	n/a	780884.5	209	209
783.3515000000	n/a	783351.5	208	208
785.4015000000	n/a	785401.5	205	205
787.4175000000	n/a	787417.5	203	203
789.6345000000	n/a	789634.5	202	202
792.1175000000	n/a	792117.5	201	201
796.3020000000	n/a	796302	210	210
799.3840000000	n/a	799384	202	202
801.7670000000	n/a	801767	203	203
804.1670000000	n/a	804167	206	206
806.3840000000	n/a	806384	201	201
808.7165000000	n/a	808716.5	204	204
811.1670000000	n/a	811167	209	209
813.2335000000	n/a	813233.5	207	207
819.5685000000	n/a	819568.5	210	210
827.2160000000	n/a	827216	1400	1400
829.6995000000	n/a	829699.5	2700	2700
832.1495000000	n/a	832149.5	3800	3800
834.4490000000	n/a	834449	4500	4500
836.9325000000	n/a	836932.5	5600	5600
839.4160000000	n/a	839416	6100	6100
841.8320000000	n/a	841832	7900	7900
844.0988604547	n/a	844098.8605	79997	79997
846.8510000000	n/a	846851	140	140
847.3680000000	n/a	847368	170	170
847.9010000000	n/a	847901	180	180
849.4180000000	n/a	849418	150	150
850.2345000000	n/a	850234.5	160	160
850.9760000000	n/a	850976	110	110
851.5850000000	n/a	851585	190	190
852.4150000000	n/a	852415	113	113
856.9480000000	n/a	856948	1500	1500
859.4480000000	n/a	859448	2100	2100
861.7310000000	n/a	861731	3800	3800
864.1480000000	n/a	864148	4400	4400
866.5480000000	n/a	866548	5700	5700
869.0480000000	n/a	869048	69	69
871.3140000000	n/a	871314	73	73
873.6810000000	n/a	873681	82	82
876.1092199435	n/a	876109.2199	79997	79997
878.6500000000	n/a	878650	150	150
879.3995000000	n/a	879399.5	110	110
879.9165000000	n/a	879916.5	180	180
880.4830000000	n/a	880483	140	140
881.5835000000	n/a	881583.5	190	190
883.8805000000	n/a	883880.5	115	115
888.3805000000	n/a	888380.5	1800	1800
890.8635000000	n/a	890863.5	2400	2400
893.3300000000	n/a	893330	3200	3200
895.6635000000	n/a	895663.5	4700	4700
898.1135000000	n/a	898113.5	55000	55000
900.6300000000	n/a	900630	63000	63000
902.9800000000	n/a	902980	76	76
905.2265610690	n/a	905226.5611	79997	79997
910.5320000000	n/a	910532	180	180
911.0985000000	n/a	911098.5	140	140
911.6985000000	n/a	911698.5	120	120
912.4155000000	n/a	912415.5	170	170
912.9320000000	n/a	912932	161	161
914.0650000000	n/a	914065	151	151
915.1630000000	n/a	915163	115	115
919.7960000000	n/a	919796	1400	1400
922.1120000000	n/a	922112	2700	2700
924.4620000000	n/a	924462	35000	35000
926.8450000000	n/a	926845	41000	41000
929.3285000000	n/a	929328.5	5900	5900
931.6785000000	n/a	931678.5	6200	6200
934.1056309680	n/a	934105.631	79997	79997
936.8475000000	n/a	936847.5	140	140
937.8475000000	n/a	937847.5	170	170
938.6475000000	n/a	938647.5	111	111
939.4475000000	n/a	939447.5	151	151
939.9810000000	n/a	939981	190	190
940.6305000000	n/a	940630.5	120	120
941.7115000000	n/a	941711.5	114	114
946.3280000000	n/a	946328	1700	1700
948.7945000000	n/a	948794.5	22000	22000
951.1445000000	n/a	951144.5	36000	36000
953.5110000000	n/a	953511	45000	45000
955.8775000000	n/a	955877.5	5300	5300
958.3445000000	n/a	958344.5	6800	6800
960.6950970553	n/a	960695.0971	79997	79997
963.5135000000	n/a	963513.5	170	170
964.0465000000	n/a	964046.5	161	161
965.7635000000	n/a	965763.5	151	151
966.6295000000	n/a	966629.5	121	121
967.1625000000	n/a	967162.5	130	130
967.8970000000	n/a	967897	180	180
968.7935000000	n/a	968793.5	114	114
973.3100000000	n/a	973310	1600	1600
975.7100000000	n/a	975710	27000	27000
978.0605000000	n/a	978060.5	3400	3400
980.5100000000	n/a	980510	48000	48000
983.0265000000	n/a	983026.5	510000	510000
985.4095000000	n/a	985409.5	63	63
987.7503755310	n/a	987750.3755	79997	79997
991.9955000000	n/a	991995.5	160	160
992.5950000000	n/a	992595	181	181
993.1115000000	n/a	993111.5	140	140
993.6285000000	n/a	993628.5	171	171
994.1615000000	n/a	994161.5	122	122
995.2590000000	n/a	995259	115	115
999.7590000000	n/a	999759	1600	1600
1002.1255000000	n/a	1002125.5	2900	2900
1004.5255000000	n/a	1004525.5	3500	3500
1006.8255000000	n/a	1006825.5	4200	4200
1009.2590000000	n/a	1009259	5100	5100
1011.5537615882	n/a	1011553.7616	79997	79997
1014.3780000000	n/a	1014378	160	160
1015.3950000000	n/a	1015395	190	190
1016.3445000000	n/a	1016344.5	150	150
1017.2605000000	n/a	1017260.5	120	120
1017.9440000000	n/a	1017944	110	110
1019.0085000000	n/a	1019008.5	113	113
1023.7245000000	n/a	1023724.5	1800	1800
1026.0915000000	n/a	1026091.5	29000	29000
1028.4415000000	n/a	1028441.5	35000	35000
1030.9245000000	n/a	1030924.5	4300	4300
1033.3245000000	n/a	1033324.5	56000	56000
1035.7075000000	n/a	1035707.5	64000	64000
1037.9907492903	n/a	1037990.7493	79997	79997
1040.6600000000	n/a	1040660	180	180
1041.6930000000	n/a	1041693	151	151
1042.2100000000	n/a	1042210	191	191
1043.2265000000	n/a	1043226.5	130	130
1043.7930000000	n/a	1043793	141	141
1044.3265000000	n/a	1044326.5	161	161
1045.1240000000	n/a	1045124	114	114
1049.6235000000	n/a	1049623.5	1200	1200
1052.1070000000	n/a	1052107	2400	2400
1054.4070000000	n/a	1054407	3700	3700
1056.7235000000	n/a	1056723.5	4500	4500
1059.1070000000	n/a	1059107	5600	5600
1061.3900000000	n/a	1061390	68	68
1063.8281241553	n/a	1063828.1242	79997	79997
1066.7085000000	n/a	1066708.5	120	120
1067.2420000000	n/a	1067242	140	140
1068.5090000000	n/a	1068509	170	170
1070.1090000000	n/a	1070109	160	160
1070.6420000000	n/a	1070642	180	180
1071.4900000000	n/a	1071490	113	113
1076.0060000000	n/a	1076006	1100	1100
1078.5060000000	n/a	1078506	2700	2700
1080.9395000000	n/a	1080939.5	3600	3600
1083.4390000000	n/a	1083439	4500	4500
1085.9390000000	n/a	1085939	59000	59000
1088.3555000000	n/a	1088355.5	63000	63000
1090.6220000000	n/a	1090622	7200	7200
1093.0479829566	n/a	1093047.983	79997	79997
1095.7075000000	n/a	1095707.5	110	110
1096.2245000000	n/a	1096224.5	170	170
1096.7750000000	n/a	1096775	160	160
1097.8910000000	n/a	1097891	150	150
1098.6575000000	n/a	1098657.5	131	131
1099.1910000000	n/a	1099191	191	191
1100.2570000000	n/a	1100257	120	120
1101.1215000000	n/a	1101121.5	114	114
1113.3380000000	n/a	1113338	201	201
1115.3710000000	n/a	1115371	203	203
1117.8045000000	n/a	1117804.5	204	204
1120.1040000000	n/a	1120104	206	206
1122.4880000000	n/a	1122488	205	205
1124.6710000000	n/a	1124671	208	208
1126.9375000000	n/a	1126937.5	202	202
1129.0205000000	n/a	1129020.5	209	209
1133.2055000000	n/a	1133205.5	210	210
1136.3035000000	n/a	1136303.5	203	203
1138.7200000000	n/a	1138720	206	206
1140.8370000000	n/a	1140837	207	207
1143.1535000000	n/a	1143153.5	202	202
1145.5865000000	n/a	1145586.5	208	208
1148.0865000000	n/a	1148086.5	209	209
1150.1860000000	n/a	1150186	201	201
1154.7040000000	n/a	1154704	210	210
1157.8695000000	n/a	1157869.5	202	202
1160.3695000000	n/a	1160369.5	203	203
1162.6855000000	n/a	1162685.5	206	206
1164.8025000000	n/a	1164802.5	208	208
1167.2525000000	n/a	1167252.5	201	201
1169.5185000000	n/a	1169518.5	205	205
1172.0355000000	n/a	1172035.5	207	207
1174.5190000000	n/a	1174519	204	204
1180.1030000000	n/a	1180103	210	210
1212.4840000000	n/a	1212484	19000	19000
1214.8335000000	n/a	1214833.5	21000	21000
1217.3165000000	n/a	1217316.5	36000	36000
1219.6335000000	n/a	1219633.5	48000	48000
1222.1000000000	n/a	1222100	52000	52000
1224.4165000000	n/a	1224416.5	67000	67000
1226.8665000000	n/a	1226866.5	730000	730000
1229.2220385876	n/a	1229222.0386	79997	79997
1231.7860000000	n/a	1231786	161	161
1232.8525000000	n/a	1232852.5	191	191
1233.8515000000	n/a	1233851.5	111	111
1234.3685000000	n/a	1234368.5	121	121
1234.8860000000	n/a	1234886	171	171
1235.6350000000	n/a	1235635	131	131
1236.6185000000	n/a	1236618.5	152	152
1242.3160000000	n/a	1242316	1100	1100
1244.6660000000	n/a	1244666	2300	2300
1247.0325000000	n/a	1247032.5	3200	3200
1249.4325000000	n/a	1249432.5	4800	4800
1251.7825000000	n/a	1251782.5	5400	5400
1254.2655000000	n/a	1254265.5	66	66
1256.4904997769	n/a	1256490.4998	79997	79997
1259.0175000000	n/a	1259017.5	110	110
1259.6005000000	n/a	1259600.5	130	130
1260.5850000000	n/a	1260585	120	120
1261.3680000000	n/a	1261368	180	180
1262.4505000000	n/a	1262450.5	140	140
1264.4150000000	n/a	1264415	113	113
1268.9315000000	n/a	1268931.5	1800	1800
1271.3145000000	n/a	1271314.5	2100	2100
1273.7315000000	n/a	1273731.5	39000	39000
1276.0650000000	n/a	1276065	47000	47000
1278.4310000000	n/a	1278431	5400	5400
1280.7310000000	n/a	1280731	66000	66000
1283.2310000000	n/a	1283231	7200	7200
1285.6062801969	n/a	1285606.2802	79997	79997
1288.1670000000	n/a	1288167	180	180
1288.7325000000	n/a	1288732.5	110	110
1289.2500000000	n/a	1289250	171	171
1289.9835000000	n/a	1289983.5	161	161
1290.5330000000	n/a	1290533	140	140
1291.0500000000	n/a	1291050	191	191
1291.7160000000	n/a	1291716	120	120
1292.7140000000	n/a	1292714	114	114
1297.4635000000	n/a	1297463.5	12000	12000
1299.9140000000	n/a	1299914	23000	23000
1302.2470000000	n/a	1302247	38000	38000
1304.6965000000	n/a	1304696.5	4900	4900
1307.1800000000	n/a	1307180	56000	56000
1309.4630000000	n/a	1309463	6400	6400
1311.9470000000	n/a	1311947	71000	71000
1314.3812552270	n/a	1314381.2552	79997	79997
1319.3490000000	n/a	1319349	181	181
1319.8815000000	n/a	1319881.5	121	121
1321.0485000000	n/a	1321048.5	131	131
1321.6485000000	n/a	1321648.5	190	190
1322.3485000000	n/a	1322348.5	111	111
1323.2485000000	n/a	1323248.5	140	140
1323.9320000000	n/a	1323932	161	161
1324.7790000000	n/a	1324779	114	114
1329.5790000000	n/a	1329579	11000	11000
1331.9620000000	n/a	1331962	23000	23000
1334.2625000000	n/a	1334262.5	32000	32000
1336.6955000000	n/a	1336695.5	48000	48000
1338.9955000000	n/a	1338995.5	55000	55000
1341.4450000000	n/a	1341445	67	67
1343.7115000000	n/a	1343711.5	74	74
1345.9742963320	n/a	1345974.2963	79997	79997
1350.3640000000	n/a	1350364	131	131
1350.8970000000	n/a	1350897	121	121
1351.7140000000	n/a	1351714	171	171
1352.2970000000	n/a	1352297	151	151
1352.8305000000	n/a	1352830.5	111	111
1354.3115000000	n/a	1354311.5	115	115
1358.9110000000	n/a	1358911	1800	1800
1361.2110000000	n/a	1361211	2200	2200
1363.4945000000	n/a	1363494.5	3400	3400
1365.8440000000	n/a	1365844	4900	4900
1368.3110000000	n/a	1368311	5600	5600
1370.7940000000	n/a	1370794	6700	6700
1373.1136213109	n/a	1373113.6213	79997	79997
1375.6130000000	n/a	1375613	180	180
1376.4450000000	n/a	1376445	120	120
1377.4625000000	n/a	1377462.5	140	140
1378.0300000000	n/a	1378030	190	190
1378.9630000000	n/a	1378963	160	160
1379.7465000000	n/a	1379746.5	170	170
1380.4770000000	n/a	1380477	113	113
1384.9765000000	n/a	1384976.5	14000	14000
1387.4770000000	n/a	1387477	27000	27000
1389.8765000000	n/a	1389876.5	36000	36000
1392.2430000000	n/a	1392243	45000	45000
1394.6435000000	n/a	1394643.5	59000	59000
1397.1265000000	n/a	1397126.5	62000	62000
1399.4430000000	n/a	1399443	78	78
1401.6920730340	n/a	1401692.073	79997	79997
1404.9955000000	n/a	1404995.5	171	171
1405.5280000000	n/a	1405528	141	141
1406.0960000000	n/a	1406096	191	191
1407.2285000000	n/a	1407228.5	161	161
1408.2610000000	n/a	1408261	121	121
1408.8785000000	n/a	1408878.5	181	181
1410.1090000000	n/a	1410109	115	115
1414.9420000000	n/a	1414942	1600	1600
1417.4255000000	n/a	1417425.5	2400	2400
1419.7420000000	n/a	1419742	38000	38000
1422.0420000000	n/a	1422042	41000	41000
1424.5415000000	n/a	1424541.5	59000	59000
1427.0420000000	n/a	1427042	67000	67000
1429.2742683574	n/a	1429274.2684	79997	79997
1431.8775000000	n/a	1431877.5	160	160
1432.5270000000	n/a	1432527	140	140
1433.0600000000	n/a	1433060	111	111
1433.7955000000	n/a	1433795.5	191	191
1434.5610000000	n/a	1434561	171	171
1435.4440000000	n/a	1435444	181	181
1437.0250000000	n/a	1437025	114	114
1441.6080000000	n/a	1441608	11000	11000
1443.9075000000	n/a	1443907.5	27000	27000
1446.3075000000	n/a	1446307.5	3500	3500
1448.7745000000	n/a	1448774.5	4600	4600
1451.1575000000	n/a	1451157.5	5800	5800
1453.6575000000	n/a	1453657.5	6300	6300
1456.0043286500	n/a	1456004.3287	79997	79997
1459.1945000000	n/a	1459194.5	171	171
1459.7760000000	n/a	1459776	111	111
1460.5430000000	n/a	1460543	150	150
1461.6440000000	n/a	1461644	160	160
1462.6430000000	n/a	1462643	180	180
1463.3925000000	n/a	1463392.5	130	130
1464.2070000000	n/a	1464207	114	114
1468.9735000000	n/a	1468973.5	1200	1200
1471.4730000000	n/a	1471473	2700	2700
1473.9235000000	n/a	1473923.5	3800	3800
1476.2730000000	n/a	1476273	44000	44000
1478.7400000000	n/a	1478740	51000	51000
1481.1060000000	n/a	1481106	6900	6900
1483.4412231629	n/a	1483441.2232	79997	79997
1486.0580000000	n/a	1486058	120	120
1487.2920000000	n/a	1487292	170	170
1488.2255000000	n/a	1488225.5	180	180
1488.8245000000	n/a	1488824.5	111	111
1489.9750000000	n/a	1489975	141	141
1490.6255000000	n/a	1490625.5	190	190
1499.6595000000	n/a	1499659.5	256	256
