onset	duration	sample	value	trial_type
550.5635000000	n/a	550563.5	180	180
551.4460000000	n/a	551446	140	140
552.1960000000	n/a	552196	110	110
553.1980000000	n/a	553198	190	190
558.3960000000	n/a	558396	130	130
561.2295000000	n/a	561229.5	120	120
563.0435000000	n/a	563043.5	113	113
567.8265000000	n/a	567826.5	1600	1600
570.3265000000	n/a	570326.5	24000	24000
572.6930000000	n/a	572693	31000	31000
575.0095000000	n/a	575009.5	45000	45000
577.3425000000	n/a	577342.5	5900	5900
579.8260000000	n/a	579826	67000	67000
582.3425000000	n/a	582342.5	73000	73000
584.6953122890	n/a	584695.3123	79997	79997
587.7950000000	n/a	587795	160	160
590.0960000000	n/a	590096	151	151
591.7445000000	n/a	591744.5	141	141
592.8775000000	n/a	592877.5	111	111
593.8950000000	n/a	593895	190	190
594.6610000000	n/a	594661	131	131
595.5115000000	n/a	595511.5	171	171
596.7255000000	n/a	596725.5	114	114
601.6085000000	n/a	601608.5	1900	1900
603.8915000000	n/a	603891.5	2700	2700
606.1915000000	n/a	606191.5	3100	3100
608.5910000000	n/a	608591	4600	4600
611.0915000000	n/a	611091.5	5400	5400
613.4415000000	n/a	613441.5	6200	6200
615.9415000000	n/a	615941.5	7800	7800
618.1873859706	n/a	618187.386	79997	79997
621.1270000000	n/a	621127	190	190
622.7435000000	n/a	622743.5	170	170
624.0430000000	n/a	624043	110	110
625.4100000000	n/a	625410	160	160
626.3100000000	n/a	626310	140	140
627.1930000000	n/a	627193	120	120
628.1105000000	n/a	628110.5	180	180
629.1075000000	n/a	629107.5	113	113
633.9070000000	n/a	633907	1200	1200
636.3570000000	n/a	636357	2600	2600
638.7735000000	n/a	638773.5	3300	3300
641.0735000000	n/a	641073.5	440000	440000
643.5235000000	n/a	643523.5	5700	5700
645.9735000000	n/a	645973.5	68000	68000
648.3235000000	n/a	648323.5	71000	71000
650.6065000000	n/a	650606.5	89000	89000
652.9267586115	n/a	652926.7586	79997	79997
655.7750000000	n/a	655775	120	120
656.5250000000	n/a	656525	160	160
657.4585000000	n/a	657458.5	130	130
658.3925000000	n/a	658392.5	152	152
659.2920000000	n/a	659292	170	170
661.7580000000	n/a	661758	111	111
664.4105000000	n/a	664410.5	191	191
666.0085000000	n/a	666008.5	181	181
667.1225000000	n/a	667122.5	115	115
671.6390000000	n/a	671639	140000	140000
674.0890000000	n/a	674089	22000	22000
676.4055000000	n/a	676405.5	31000	31000
678.7220000000	n/a	678722	4300	4300
681.2220000000	n/a	681222	59000	59000
683.6885000000	n/a	683688.5	67000	67000
686.1550000000	n/a	686155	78000	78000
688.3918200635	n/a	688391.8201	79997	79997
691.2740000000	n/a	691274	152	152
694.3905000000	n/a	694390.5	111	111
696.2575000000	n/a	696257.5	141	141
697.3400000000	n/a	697340	130	130
702.6735000000	n/a	702673.5	171	171
704.7570000000	n/a	704757	181	181
706.2405000000	n/a	706240.5	191	191
707.3045000000	n/a	707304.5	115	115
711.8705000000	n/a	711870.5	1800	1800
714.3205000000	n/a	714320.5	2700	2700
716.6540000000	n/a	716654	3600	3600
719.1705000000	n/a	719170.5	4500	4500
721.5200000000	n/a	721520	5400	5400
723.8705000000	n/a	723870.5	6300	6300
726.2290143908	n/a	726229.0144	79997	79997
729.0395000000	n/a	729039.5	180	180
730.0055000000	n/a	730005.5	170	170
731.6225000000	n/a	731622.5	160	160
732.5890000000	n/a	732589	150	150
733.3885000000	n/a	733388.5	140	140
734.4720000000	n/a	734472	130	130
738.6695000000	n/a	738669.5	113	113
743.4695000000	n/a	743469.5	1400	1400
745.7860000000	n/a	745786	29000	29000
748.1190000000	n/a	748119	33000	33000
750.5025000000	n/a	750502.5	46000	46000
752.9690000000	n/a	752969	520000	520000
755.4020000000	n/a	755402	6100	6100
757.7685000000	n/a	757768.5	7700	7700
760.1143342940	n/a	760114.3343	79997	79997
763.5380000000	n/a	763538	140	140
765.4045000000	n/a	765404.5	161	161
768.5380000000	n/a	768538	191	191
769.7540000000	n/a	769754	131	131
773.5040000000	n/a	773504	152	152
774.4035000000	n/a	774403.5	110	110
775.3040000000	n/a	775304	170	170
776.3180000000	n/a	776318	115	115
780.8675000000	n/a	780867.5	1700	1700
783.1845000000	n/a	783184.5	2800	2800
785.4510000000	n/a	785451	33000	33000
787.9505000000	n/a	787950.5	42000	42000
790.2005000000	n/a	790200.5	55	55
792.6005000000	n/a	792600.5	6400	6400
794.9527213860	n/a	794952.7214	79997	79997
797.9530000000	n/a	797953	170	170
799.4865000000	n/a	799486.5	180	180
800.6690000000	n/a	800669	121	121
801.4190000000	n/a	801419	131	131
809.5520000000	n/a	809552	120	120
810.3190000000	n/a	810319	150	150
810.8690000000	n/a	810869	140	140
812.0825000000	n/a	812082.5	113	113
816.5830000000	n/a	816583	1900	1900
818.9995000000	n/a	818999.5	2200	2200
821.2995000000	n/a	821299.5	3800	3800
823.6660000000	n/a	823666	4400	4400
826.1160000000	n/a	826116	5600	5600
828.4325000000	n/a	828432.5	6500	6500
830.9160000000	n/a	830916	71	71
833.2379458590	n/a	833237.9459	79997	79997
837.1030000000	n/a	837103	190	190
837.9175000000	n/a	837917.5	120	120
839.0015000000	n/a	839001.5	180	180
839.7845000000	n/a	839784.5	140	140
840.5510000000	n/a	840551	160	160
841.3180000000	n/a	841318	150	150
843.0820000000	n/a	843082	113	113
854.3980000000	n/a	854398	209	209
856.5315000000	n/a	856531.5	202	202
858.7980000000	n/a	858798	204	204
860.8645000000	n/a	860864.5	201	201
863.0480000000	n/a	863048	208	208
865.3975000000	n/a	865397.5	206	206
867.9310000000	n/a	867931	203	203
870.0640000000	n/a	870064	207	207
873.9830000000	n/a	873983	211	211
877.2635000000	n/a	877263.5	208	208
879.3140000000	n/a	879314	207	207
881.6140000000	n/a	881614	203	203
884.0970000000	n/a	884097	204	204
886.1135000000	n/a	886113.5	205	205
888.5465000000	n/a	888546.5	209	209
890.9965000000	n/a	890996.5	206	206
893.2965000000	n/a	893296.5	201	201
897.6485000000	n/a	897648.5	210	210
901.0295000000	n/a	901029.5	206	206
903.1960000000	n/a	903196	209	209
905.4125000000	n/a	905412.5	204	204
907.5625000000	n/a	907562.5	208	208
910.0455000000	n/a	910045.5	201	201
912.4625000000	n/a	912462.5	203	203
914.6290000000	n/a	914629	207	207
919.1800000000	n/a	919180	210	210
928.8285000000	n/a	928828.5	12000	12000
931.1450000000	n/a	931145	29000	29000
933.6280000000	n/a	933628	34000	34000
936.0945000000	n/a	936094.5	4100	4100
938.5610000000	n/a	938561	550000	550000
940.8945000000	n/a	940894.5	6300	6300
943.2780000000	n/a	943278	7800	7800
945.6610000000	n/a	945661	87	87
947.9664542645	n/a	947966.4543	79997	79997
950.8305000000	n/a	950830.5	191	191
953.0630000000	n/a	953063	121	121
963.8130000000	n/a	963813	151	151
964.8795000000	n/a	964879.5	110	110
966.6130000000	n/a	966613	162	162
967.5130000000	n/a	967513	180	180
968.2960000000	n/a	968296	170	170
969.4605000000	n/a	969460.5	115	115
973.9765000000	n/a	973976.5	15000	15000
976.3930000000	n/a	976393	26000	26000
978.6595000000	n/a	978659.5	37000	37000
981.1595000000	n/a	981159.5	44000	44000
983.5430000000	n/a	983543	5900	5900
985.9600000000	n/a	985960	6300	6300
988.3595000000	n/a	988359.5	7800	7800
990.6900861322	n/a	990690.0861	79997	79997
993.4620000000	n/a	993462	161	161
994.1615000000	n/a	994161.5	151	151
995.2120000000	n/a	995212	141	141
996.1285000000	n/a	996128.5	171	171
998.5815000000	n/a	998581.5	190	190
1001.3285000000	n/a	1001328.5	130	130
1002.3785000000	n/a	1002378.5	180	180
1003.4255000000	n/a	1003425.5	114	114
1007.9415000000	n/a	1007941.5	1500	1500
1010.2585000000	n/a	1010258.5	2800	2800
1012.6750000000	n/a	1012675	3600	3600
1015.1750000000	n/a	1015175	4700	4700
1017.4580000000	n/a	1017458	5100	5100
1019.8245000000	n/a	1019824.5	6200	6200
1022.2580000000	n/a	1022258	7900	7900
1024.5298075060	n/a	1024529.8075	79997	79997
1030.8935000000	n/a	1030893.5	150	150
1031.9935000000	n/a	1031993.5	180	180
1032.6775000000	n/a	1032677.5	160	160
1033.8795000000	n/a	1033879.5	170	170
1034.9595000000	n/a	1034959.5	110	110
1035.8770000000	n/a	1035877	120	120
1036.6100000000	n/a	1036610	190	190
1037.7570000000	n/a	1037757	113	113
1042.2570000000	n/a	1042257	1100	1100
1044.6070000000	n/a	1044607	2300	2300
1047.0905000000	n/a	1047090.5	38000	38000
1049.5065000000	n/a	1049506.5	49000	49000
1051.7730000000	n/a	1051773	57000	57000
1054.2895000000	n/a	1054289.5	64000	64000
1056.7895000000	n/a	1056789.5	75000	75000
1059.1730000000	n/a	1059173	8200	8200
1061.4728573361	n/a	1061472.8573	79997	79997
1064.2915000000	n/a	1064291.5	110	110
1065.1755000000	n/a	1065175.5	130	130
1066.3255000000	n/a	1066325.5	151	151
1070.7920000000	n/a	1070792	181	181
1071.8420000000	n/a	1071842	191	191
1072.9755000000	n/a	1072975.5	171	171
1073.8080000000	n/a	1073808	141	141
1074.7080000000	n/a	1074708	120	120
1076.6055000000	n/a	1076605.5	114	114
1081.5220000000	n/a	1081522	1200	1200
1083.8720000000	n/a	1083872	2300	2300
1086.2385000000	n/a	1086238.5	31000	31000
1088.7050000000	n/a	1088705	47000	47000
1091.2385000000	n/a	1091238.5	5400	5400
1093.5550000000	n/a	1093555	660000	660000
1095.9050000000	n/a	1095905	78000	78000
1098.2380000000	n/a	1098238	89000	89000
1100.5361175250	n/a	1100536.1175	79997	79997
1103.6900000000	n/a	1103690	120	120
1104.7070000000	n/a	1104707	130	130
1107.4090000000	n/a	1107409	171	171
1109.5065000000	n/a	1109506.5	111	111
1111.3400000000	n/a	1111340	140	140
1112.3735000000	n/a	1112373.5	152	152
1114.4905000000	n/a	1114490.5	191	191
1115.2905000000	n/a	1115290.5	181	181
1118.7870000000	n/a	1118787	115	115
1123.2875000000	n/a	1123287.5	1600	1600
1125.6370000000	n/a	1125637	2300	2300
1128.0535000000	n/a	1128053.5	3400	3400
1130.3700000000	n/a	1130370	4100	4100
1132.8200000000	n/a	1132820	520000	520000
1135.1535000000	n/a	1135153.5	6800	6800
1137.6200000000	n/a	1137620	77	77
1140.0340449754	n/a	1140034.045	79997	79997
1142.9555000000	n/a	1142955.5	160	160
1143.8220000000	n/a	1143822	130	130
1146.1215000000	n/a	1146121.5	110	110
1150.1880000000	n/a	1150188	120	120
1152.7550000000	n/a	1152755	152	152
1153.5555000000	n/a	1153555.5	170	170
1154.6855000000	n/a	1154685.5	115	115
1159.2025000000	n/a	1159202.5	1700	1700
1161.6690000000	n/a	1161669	2300	2300
1164.0520000000	n/a	1164052	3900	3900
1166.4020000000	n/a	1166402	4600	4600
1168.7690000000	n/a	1168769	5200	5200
1171.0685000000	n/a	1171068.5	6400	6400
1173.2803278388	n/a	1173280.3278	79997	79997
1176.0545000000	n/a	1176054.5	170	170
1177.0205000000	n/a	1177020.5	130	130
1177.8880000000	n/a	1177888	190	190
1178.7040000000	n/a	1178704	160	160
1179.5370000000	n/a	1179537	120	120
1180.4040000000	n/a	1180404	140	140
1181.6015000000	n/a	1181601.5	113	113
1186.1180000000	n/a	1186118	1300	1300
1188.3845000000	n/a	1188384.5	24000	24000
1190.7010000000	n/a	1190701	35	35
1193.0505000000	n/a	1193050.5	4900	4900
1195.5175000000	n/a	1195517.5	56000	56000
1197.8840000000	n/a	1197884	6100	6100
1200.1675000000	n/a	1200167.5	7800	7800
1202.4274705900	n/a	1202427.4706	79997	79997
1208.6360000000	n/a	1208636	130	130
1211.9695000000	n/a	1211969.5	151	151
1215.8695000000	n/a	1215869.5	150	150
1217.4025000000	n/a	1217402.5	141	141
1218.5860000000	n/a	1218586	160	160
1219.9355000000	n/a	1219935.5	110	110
1220.9025000000	n/a	1220902.5	180	180
1222.0160000000	n/a	1222016	114	114
1226.7995000000	n/a	1226799.5	1600	1600
1229.1660000000	n/a	1229166	2400	2400
1231.4990000000	n/a	1231499	3800	3800
1233.9160000000	n/a	1233916	4700	4700
1236.3490000000	n/a	1236349	5500	5500
1238.7325000000	n/a	1238732.5	6100	6100
1241.1655000000	n/a	1241165.5	7300	7300
1243.3583820090	n/a	1243358.382	79997	79997
1246.6015000000	n/a	1246601.5	160	160
1247.6680000000	n/a	1247668	140	140
1254.8175000000	n/a	1254817.5	180	180
1255.9680000000	n/a	1255968	170	170
1257.0175000000	n/a	1257017.5	150	150
1258.0335000000	n/a	1258033.5	110	110
1258.9675000000	n/a	1258967.5	130	130
1260.2980000000	n/a	1260298	113	113
1265.2815000000	n/a	1265281.5	1200	1200
1267.5980000000	n/a	1267598	2100	2100
1269.9645000000	n/a	1269964.5	3400	3400
1272.3645000000	n/a	1272364.5	43000	43000
1274.6475000000	n/a	1274647.5	56000	56000
1277.0475000000	n/a	1277047.5	6500	6500
1279.4810000000	n/a	1279481	78000	78000
1281.9305000000	n/a	1281930.5	87	87
1284.2564913785	n/a	1284256.4914	79997	79997
1287.1160000000	n/a	1287116	120	120
1287.9325000000	n/a	1287932.5	110	110
1288.7830000000	n/a	1288783	140	140
1289.4995000000	n/a	1289499.5	161	161
1290.7160000000	n/a	1290716	131	131
1292.7330000000	n/a	1292733	150	150
1293.6665000000	n/a	1293666.5	171	171
1294.9470000000	n/a	1294947	115	115
1303.7465000000	n/a	1303746.5	202	202
1306.2135000000	n/a	1306213.5	208	208
1308.5465000000	n/a	1308546.5	203	203
1310.7630000000	n/a	1310763	205	205
1313.1955000000	n/a	1313195.5	201	201
1315.3960000000	n/a	1315396	209	209
1317.7960000000	n/a	1317796	206	206
1320.1125000000	n/a	1320112.5	204	204
1323.8475000000	n/a	1323847.5	210	210
1326.9120000000	n/a	1326912	207	207
1329.3290000000	n/a	1329329	206	206
1331.6290000000	n/a	1331629	202	202
1333.7120000000	n/a	1333712	209	209
1335.7450000000	n/a	1335745	201	201
1338.1785000000	n/a	1338178.5	203	203
1340.2115000000	n/a	1340211.5	205	205
1342.6115000000	n/a	1342611.5	208	208
1346.2460000000	n/a	1346246	210	210
1349.3445000000	n/a	1349344.5	205	205
1351.5610000000	n/a	1351561	209	209
1353.6610000000	n/a	1353661	207	207
1355.8610000000	n/a	1355861	201	201
1357.9610000000	n/a	1357961	206	206
1360.2775000000	n/a	1360277.5	202	202
1362.4275000000	n/a	1362427.5	208	208
1364.6940000000	n/a	1364694	203	203
1367.8125000000	n/a	1367812.5	210	210
1375.7770000000	n/a	1375777	1800	1800
1378.1770000000	n/a	1378177	2600	2600
1380.6765000000	n/a	1380676.5	3300	3300
1383.1600000000	n/a	1383160	4400	4400
1385.5265000000	n/a	1385526.5	5700	5700
1387.8265000000	n/a	1387826.5	6100	6100
1390.1595000000	n/a	1390159.5	7500	7500
1392.3782624781	n/a	1392378.2625	79997	79997
1395.2460000000	n/a	1395246	180	180
1396.0955000000	n/a	1396095.5	160	160
1396.9115000000	n/a	1396911.5	130	130
1397.6785000000	n/a	1397678.5	140	140
1400.9630000000	n/a	1400963	170	170
1401.7610000000	n/a	1401761	110	110
1402.5115000000	n/a	1402511.5	150	150
1403.6590000000	n/a	1403659	113	113
1408.1590000000	n/a	1408159	1800	1800
1410.5920000000	n/a	1410592	2300	2300
1413.0255000000	n/a	1413025.5	3200	3200
1415.5090000000	n/a	1415509	4100	4100
1417.9750000000	n/a	1417975	5700	5700
1420.2750000000	n/a	1420275	6500	6500
1422.5585000000	n/a	1422558.5	7400	7400
1424.9250000000	n/a	1424925	8600	8600
1427.2442953300	n/a	1427244.2953	79997	79997
1430.3450000000	n/a	1430345	180	180
1431.2935000000	n/a	1431293.5	130	130
1432.0435000000	n/a	1432043.5	120	120
1432.8600000000	n/a	1432860	110	110
1433.8940000000	n/a	1433894	170	170
1434.8270000000	n/a	1434827	150	150
1435.6270000000	n/a	1435627	140	140
1436.3940000000	n/a	1436394	160	160
1437.4580000000	n/a	1437458	113	113
1442.2405000000	n/a	1442240.5	11000	11000
1444.7240000000	n/a	1444724	29000	29000
1447.1240000000	n/a	1447124	3200	3200
1449.4570000000	n/a	1449457	4500	4500
1451.9235000000	n/a	1451923.5	5700	5700
1454.3070000000	n/a	1454307	68000	68000
1456.5735000000	n/a	1456573.5	73000	73000
1458.9070000000	n/a	1458907	86000	86000
1461.2735000000	n/a	1461273.5	94	94
1463.5228375250	n/a	1463522.8375	79997	79997
1466.6235000000	n/a	1466623.5	191	191
1467.7920000000	n/a	1467792	111	111
1470.5930000000	n/a	1470593	120	120
1471.6255000000	n/a	1471625.5	150	150
1472.7925000000	n/a	1472792.5	170	170
1476.8085000000	n/a	1476808.5	161	161
1477.8420000000	n/a	1477842	141	141
1478.6590000000	n/a	1478659	181	181
1479.6725000000	n/a	1479672.5	114	114
1484.1725000000	n/a	1484172.5	1300	1300
1486.6060000000	n/a	1486606	2100	2100
1489.0720000000	n/a	1489072	3800	3800
1491.4225000000	n/a	1491422.5	49000	49000
1493.8055000000	n/a	1493805.5	560000	560000
1496.1385000000	n/a	1496138.5	64000	64000
1498.6050000000	n/a	1498605	77000	77000
1500.9720000000	n/a	1500972	82000	82000
1503.3267174100	n/a	1503326.7174	79997	79997
1506.6740000000	n/a	1506674	130	130
1507.9235000000	n/a	1507923.5	110	110
1510.7410000000	n/a	1510741	180	180
1514.1240000000	n/a	1514124	161	161
1521.7570000000	n/a	1521757	152	152
1523.5730000000	n/a	1523573	121	121
1524.4735000000	n/a	1524473.5	141	141
1525.1405000000	n/a	1525140.5	171	171
1526.1875000000	n/a	1526187.5	115	115
1531.2035000000	n/a	1531203.5	12000	12000
1533.6535000000	n/a	1533653.5	21000	21000
1535.9370000000	n/a	1535937	3600	3600
1538.4035000000	n/a	1538403.5	4900	4900
1540.7535000000	n/a	1540753.5	5300	5300
1543.1200000000	n/a	1543120	6500	6500
1545.4035000000	n/a	1545403.5	780000	780000
1547.6585093622	n/a	1547658.5094	79997	79997
1550.5385000000	n/a	1550538.5	111	111
1551.2220000000	n/a	1551222	121	121
1551.9735000000	n/a	1551973.5	160	160
1552.9895000000	n/a	1552989.5	190	190
1554.3050000000	n/a	1554305	130	130
1555.7220000000	n/a	1555722	150	150
1561.2555000000	n/a	1561255.5	172	172
1565.7720000000	n/a	1565772	181	181
1566.7690000000	n/a	1566769	115	115
1571.6520000000	n/a	1571652	1100	1100
1573.9520000000	n/a	1573952	2400	2400
1576.4685000000	n/a	1576468.5	3700	3700
1578.8850000000	n/a	1578885	4600	4600
1581.1685000000	n/a	1581168.5	5500	5500
1583.6185000000	n/a	1583618.5	6800	6800
1586.0239484150	n/a	1586023.9484	79997	79997
1591.6370000000	n/a	1591637	110	110
1592.3375000000	n/a	1592337.5	140	140
1593.8210000000	n/a	1593821	170	170
1599.0870000000	n/a	1599087	160	160
1600.4035000000	n/a	1600403.5	150	150
1601.2205000000	n/a	1601220.5	180	180
1604.2010000000	n/a	1604201	113	113
1608.7010000000	n/a	1608701	17000	17000
1610.9840000000	n/a	1610984	21000	21000
1613.3505000000	n/a	1613350.5	3900	3900
1615.8010000000	n/a	1615801	4800	4800
1618.1670000000	n/a	1618167	5300	5300
1620.6000000000	n/a	1620600	620000	620000
1623.1165000000	n/a	1623116.5	7400	7400
1625.3661679020	n/a	1625366.1679	79997	79997
1628.4855000000	n/a	1628485.5	111	111
1629.8025000000	n/a	1629802.5	171	171
1632.6055000000	n/a	1632605.5	190	190
