onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	206	206
4.2490000000	n/a	4249	202	202
6.3660000000	n/a	6366	201	201
8.7325000000	n/a	8732.5	208	208
10.9825000000	n/a	10982.5	209	209
13.3990000000	n/a	13399	204	204
15.6820000000	n/a	15682	207	207
17.8650000000	n/a	17865	203	203
21.1675000000	n/a	21167.5	211	211
24.6815000000	n/a	24681.5	209	209
27.1650000000	n/a	27165	203	203
29.5485000000	n/a	29548.5	208	208
31.5980000000	n/a	31598	201	201
33.9315000000	n/a	33931.5	206	206
36.4150000000	n/a	36415	205	205
38.6310000000	n/a	38631	207	207
41.1310000000	n/a	41131	204	204
44.2660000000	n/a	44266	210	210
47.6975000000	n/a	47697.5	201	201
50.0805000000	n/a	50080.5	209	209
52.4310000000	n/a	52431	202	202
54.5635000000	n/a	54563.5	207	207
57.0305000000	n/a	57030.5	206	206
59.0805000000	n/a	59080.5	203	203
61.4140000000	n/a	61414	204	204
63.6300000000	n/a	63630	208	208
66.8660000000	n/a	66866	211	211
86.5960000000	n/a	86596	1900	1900
88.8790000000	n/a	88879	2500	2500
91.2625000000	n/a	91262.5	3400	3400
93.7625000000	n/a	93762.5	4600	4600
96.0181779000	n/a	96018.1779	79997	79997
99.9650000000	n/a	99965	190	190
100.8475000000	n/a	100847.5	150	150
101.4145000000	n/a	101414.5	140	140
101.9480000000	n/a	101948	160	160
102.9450000000	n/a	102945	113	113
107.8615000000	n/a	107861.5	1600	1600
110.2280000000	n/a	110228	2500	2500
112.7285000000	n/a	112728.5	3200	3200
115.0610000000	n/a	115061	4100	4100
117.4615000000	n/a	117461.5	5400	5400
119.6844645522	n/a	119684.4646	79997	79997
122.4305000000	n/a	122430.5	160	160
122.9470000000	n/a	122947	150	150
123.9800000000	n/a	123980	120	120
124.9800000000	n/a	124980	110	110
125.5470000000	n/a	125547	140	140
126.7775000000	n/a	126777.5	113	113
131.2775000000	n/a	131277.5	1700	1700
133.5940000000	n/a	133594	2800	2800
136.0435000000	n/a	136043.5	3600	3600
138.3435000000	n/a	138343.5	4200	4200
140.8435000000	n/a	140843.5	5100	5100
143.3600000000	n/a	143360	6500	6500
145.5508150251	n/a	145550.815	79997	79997
148.3295000000	n/a	148329.5	170	170
148.8460000000	n/a	148846	180	180
149.7795000000	n/a	149779.5	160	160
150.4790000000	n/a	150479	120	120
151.4620000000	n/a	151462	110	110
151.9955000000	n/a	151995.5	150	150
152.9600000000	n/a	152960	113	113
157.4595000000	n/a	157459.5	1600	1600
159.8265000000	n/a	159826.5	2900	2900
162.2260000000	n/a	162226	3300	3300
164.6760000000	n/a	164676	4500	4500
167.1425000000	n/a	167142.5	540000	540000
169.5925000000	n/a	169592.5	6100	6100
171.9255000000	n/a	171925.5	78	78
174.1481063970	n/a	174148.1064	79997	79997
176.8950000000	n/a	176895	160	160
177.4950000000	n/a	177495	190	190
178.0110000000	n/a	178011	130	130
184.2280000000	n/a	184228	150	150
184.7610000000	n/a	184761	172	172
185.8275000000	n/a	185827.5	110	110
186.7415000000	n/a	186741.5	115	115
191.2745000000	n/a	191274.5	13000	13000
193.7915000000	n/a	193791.5	25000	25000
196.1580000000	n/a	196158	3200	3200
198.5080000000	n/a	198508	4400	4400
200.8745000000	n/a	200874.5	5100	5100
203.2910000000	n/a	203291	6900	6900
205.5487991535	n/a	205548.7992	79997	79997
208.0600000000	n/a	208060	151	151
208.5765000000	n/a	208576.5	131	131
209.7930000000	n/a	209793	120	120
210.3265000000	n/a	210326.5	140	140
211.4095000000	n/a	211409.5	110	110
211.9270000000	n/a	211927	190	190
212.7075000000	n/a	212707.5	114	114
217.2075000000	n/a	217207.5	1700	1700
219.5405000000	n/a	219540.5	2600	2600
222.0070000000	n/a	222007	3200	3200
224.4735000000	n/a	224473.5	4900	4900
226.8070000000	n/a	226807	58000	58000
229.2900000000	n/a	229290	63	63
231.6859663774	n/a	231685.9664	79997	79997
234.2925000000	n/a	234292.5	170	170
235.4590000000	n/a	235459	160	160
239.8920000000	n/a	239892	120	120
240.8925000000	n/a	240892.5	190	190
241.8755000000	n/a	241875.5	131	131
242.7565000000	n/a	242756.5	115	115
247.3060000000	n/a	247306	1500	1500
249.7390000000	n/a	249739	2200	2200
252.1890000000	n/a	252189	3100	3100
254.6390000000	n/a	254639	4900	4900
256.9720000000	n/a	256972	5800	5800
259.2303565267	n/a	259230.3565	79997	79997
261.7410000000	n/a	261741	150	150
262.5575000000	n/a	262557.5	120	120
263.0905000000	n/a	263090.5	110	110
264.1750000000	n/a	264175	190	190
265.1750000000	n/a	265175	180	180
265.7885000000	n/a	265788.5	113	113
270.2885000000	n/a	270288.5	1500	1500
272.6715000000	n/a	272671.5	2800	2800
275.0550000000	n/a	275055	3100	3100
277.3545000000	n/a	277354.5	4700	4700
279.8210000000	n/a	279821	5600	5600
282.2045000000	n/a	282204.5	6900	6900
284.5692667049	n/a	284569.2667	79997	79997
287.0570000000	n/a	287057	150	150
287.9740000000	n/a	287974	180	180
288.6730000000	n/a	288673	110	110
289.2070000000	n/a	289207	170	170
289.8235000000	n/a	289823.5	160	160
290.5570000000	n/a	290557	190	190
291.2040000000	n/a	291204	113	113
295.7040000000	n/a	295704	1200	1200
298.1705000000	n/a	298170.5	2100	2100
300.4870000000	n/a	300487	3400	3400
302.9870000000	n/a	302987	4900	4900
305.3870000000	n/a	305387	5300	5300
307.6700000000	n/a	307670	6700	6700
310.0870000000	n/a	310087	76	76
312.3044639615	n/a	312304.464	79997	79997
315.1725000000	n/a	315172.5	120	120
316.0885000000	n/a	316088.5	110	110
316.9220000000	n/a	316922	140	140
317.4730000000	n/a	317473	190	190
318.3890000000	n/a	318389	130	130
319.0225000000	n/a	319022.5	170	170
319.7030000000	n/a	319703	115	115
324.2025000000	n/a	324202.5	1300	1300
326.4695000000	n/a	326469.5	2700	2700
328.8860000000	n/a	328886	3600	3600
331.3860000000	n/a	331386	4200	4200
333.8360000000	n/a	333836	5400	5400
336.2855000000	n/a	336285.5	6900	6900
338.6574411106	n/a	338657.4411	79997	79997
341.2380000000	n/a	341238	130	130
341.7715000000	n/a	341771.5	170	170
342.2880000000	n/a	342288	160	160
343.2375000000	n/a	343237.5	120	120
344.1375000000	n/a	344137.5	140	140
344.6550000000	n/a	344655	190	190
345.3685000000	n/a	345368.5	113	113
359.0015000000	n/a	359001.5	202	202
361.0175000000	n/a	361017.5	209	209
363.1840000000	n/a	363184	205	205
365.3180000000	n/a	365318	208	208
367.7840000000	n/a	367784	206	206
370.2845000000	n/a	370284.5	204	204
372.7340000000	n/a	372734	207	207
374.8670000000	n/a	374867	201	201
377.8690000000	n/a	377869	210	210
381.1670000000	n/a	381167	209	209
383.6835000000	n/a	383683.5	202	202
385.7505000000	n/a	385750.5	205	205
388.2500000000	n/a	388250	208	208
390.6340000000	n/a	390634	201	201
393.0330000000	n/a	393033	203	203
395.2830000000	n/a	395283	206	206
397.4330000000	n/a	397433	204	204
400.2855000000	n/a	400285.5	210	210
403.3495000000	n/a	403349.5	204	204
405.4165000000	n/a	405416.5	206	206
407.7995000000	n/a	407799.5	208	208
