onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	207	207
4.1165000000	n/a	4116.5	205	205
6.2995000000	n/a	6299.5	204	204
8.5495000000	n/a	8549.5	202	202
11.0325000000	n/a	11032.5	206	206
13.3825000000	n/a	13382.5	201	201
15.5995000000	n/a	15599.5	209	209
17.8990000000	n/a	17899	208	208
25.9500000000	n/a	25950	210	210
29.4155000000	n/a	29415.5	208	208
31.5485000000	n/a	31548.5	202	202
33.6150000000	n/a	33615	209	209
36.0985000000	n/a	36098.5	204	204
38.2320000000	n/a	38232	203	203
40.6815000000	n/a	40681.5	206	206
42.8980000000	n/a	42898	201	201
45.2480000000	n/a	45248	205	205
49.2495000000	n/a	49249.5	210	210
52.3145000000	n/a	52314.5	209	209
54.3475000000	n/a	54347.5	203	203
56.7475000000	n/a	56747.5	208	208
58.9640000000	n/a	58964	207	207
61.1640000000	n/a	61164	201	201
63.5640000000	n/a	63564	206	206
65.7640000000	n/a	65764	204	204
67.9970000000	n/a	67997	205	205
71.7655000000	n/a	71765.5	210	210
92.6125000000	n/a	92612.5	1800	1800
94.9460000000	n/a	94946	2100	2100
97.2630000000	n/a	97263	3600	3600
99.5790000000	n/a	99579	4700	4700
101.9590233620	n/a	101959.0234	79997	79997
105.1820000000	n/a	105182	180	180
106.3645000000	n/a	106364.5	110	110
107.3840000000	n/a	107384	160	160
108.2150000000	n/a	108215	170	170
109.5620000000	n/a	109562	113	113
114.2285000000	n/a	114228.5	1400	1400
116.6285000000	n/a	116628.5	2100	2100
119.0120000000	n/a	119012	3500	3500
121.3785000000	n/a	121378.5	4300	4300
123.7615000000	n/a	123761.5	5800	5800
125.9808763370	n/a	125980.8763	79997	79997
129.2305000000	n/a	129230.5	140	140
130.1965000000	n/a	130196.5	110	110
130.9805000000	n/a	130980.5	150	150
132.3635000000	n/a	132363.5	130	130
133.5470000000	n/a	133547	180	180
134.9775000000	n/a	134977.5	113	113
139.8110000000	n/a	139811	1800	1800
142.2105000000	n/a	142210.5	2600	2600
144.6275000000	n/a	144627.5	3500	3500
147.0275000000	n/a	147027.5	4900	4900
149.3270000000	n/a	149327	5100	5100
151.7605000000	n/a	151760.5	6700	6700
153.9960780360	n/a	153996.078	79997	79997
