onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	206	206
4.3830000000	n/a	4383	205	205
6.8160000000	n/a	6816	201	201
8.8825000000	n/a	8882.5	209	209
10.8990000000	n/a	10899	204	204
13.3325000000	n/a	13332.5	208	208
15.7655000000	n/a	15765.5	207	207
17.8155000000	n/a	17815.5	203	203
21.1010000000	n/a	21101	210	210
24.6150000000	n/a	24615	208	208
26.6650000000	n/a	26665	209	209
29.1150000000	n/a	29115	206	206
31.5150000000	n/a	31515	207	207
33.7150000000	n/a	33715	204	204
36.1145000000	n/a	36114.5	202	202
38.2810000000	n/a	38281	201	201
43.0505000000	n/a	43050.5	210	210
46.3810000000	n/a	46381	204	204
48.8310000000	n/a	48831	206	206
50.8975000000	n/a	50897.5	201	201
53.3805000000	n/a	53380.5	207	207
55.5305000000	n/a	55530.5	203	203
57.8970000000	n/a	57897	205	205
60.1470000000	n/a	60147	208	208
62.3635000000	n/a	62363.5	202	202
65.2990000000	n/a	65299	210	210
82.8630000000	n/a	82863	1300	1300
85.2125000000	n/a	85212.5	2500	2500
87.6790000000	n/a	87679	3700	3700
90.0790000000	n/a	90079	4900	4900
92.4323692520	n/a	92432.3693	79997	79997
95.8320000000	n/a	95832	130	130
96.6820000000	n/a	96682	150	150
97.4155000000	n/a	97415.5	170	170
98.5990000000	n/a	98599	190	190
99.7620000000	n/a	99762	113	113
104.4120000000	n/a	104412	1100	1100
106.7450000000	n/a	106745	2600	2600
109.0785000000	n/a	109078.5	3400	3400
111.4450000000	n/a	111445	4300	4300
113.8445000000	n/a	113844.5	5500	5500
116.0385854620	n/a	116038.5855	79997	79997
119.2970000000	n/a	119297	110	110
120.3310000000	n/a	120331	160	160
120.9975000000	n/a	120997.5	140	140
121.7470000000	n/a	121747	130	130
122.3975000000	n/a	122397.5	150	150
123.7280000000	n/a	123728	113	113
128.6105000000	n/a	128610.5	1400	1400
131.0610000000	n/a	131061	2100	2100
133.5775000000	n/a	133577.5	3700	3700
135.8440000000	n/a	135844	4500	4500
138.1605000000	n/a	138160.5	5300	5300
140.5605000000	n/a	140560.5	6800	6800
142.7973374579	n/a	142797.3375	79997	79997
145.4305000000	n/a	145430.5	140	140
146.1460000000	n/a	146146	110	110
147.0310000000	n/a	147031	170	170
147.5460000000	n/a	147546	150	150
148.1460000000	n/a	148146	130	130
148.8800000000	n/a	148880	180	180
149.8600000000	n/a	149860	113	113
154.7600000000	n/a	154760	1100	1100
157.2265000000	n/a	157226.5	2900	2900
159.6760000000	n/a	159676	3600	3600
162.1595000000	n/a	162159.5	4800	4800
164.6265000000	n/a	164626.5	5300	5300
166.9925000000	n/a	166992.5	6400	6400
169.3260000000	n/a	169326	7500	7500
171.5594556865	n/a	171559.4557	79997	79997
174.3795000000	n/a	174379.5	110	110
175.0460000000	n/a	175046	190	190
176.2955000000	n/a	176295.5	160	160
177.4815000000	n/a	177481.5	180	180
178.0450000000	n/a	178045	130	130
179.3285000000	n/a	179328.5	140	140
179.8450000000	n/a	179845	150	150
181.1755000000	n/a	181175.5	113	113
185.6745000000	n/a	185674.5	1700	1700
188.1250000000	n/a	188125	2400	2400
190.4920000000	n/a	190492	3800	3800
192.8750000000	n/a	192875	49000	49000
195.1915000000	n/a	195191.5	53000	53000
197.6250000000	n/a	197625	65000	65000
200.0080000000	n/a	200008	71000	71000
202.3580000000	n/a	202358	86	86
204.5490801508	n/a	204549.0802	79997	79997
207.1775000000	n/a	207177.5	170	170
207.7770000000	n/a	207777	140	140
208.3610000000	n/a	208361	180	180
209.4435000000	n/a	209443.5	131	131
210.7265000000	n/a	210726.5	111	111
212.8270000000	n/a	212827	161	161
213.3605000000	n/a	213360.5	191	191
215.8075000000	n/a	215807.5	115	115
220.7905000000	n/a	220790.5	1500	1500
223.1740000000	n/a	223174	2800	2800
225.6735000000	n/a	225673.5	3300	3300
228.1570000000	n/a	228157	4600	4600
230.6070000000	n/a	230607	5700	5700
233.0065000000	n/a	233006.5	6400	6400
235.3065000000	n/a	235306.5	7900	7900
237.7219223299	n/a	237721.9223	79997	79997
240.2935000000	n/a	240293.5	150	150
240.8095000000	n/a	240809.5	180	180
241.3590000000	n/a	241359	130	130
241.8925000000	n/a	241892.5	160	160
242.4280000000	n/a	242428	170	170
243.9095000000	n/a	243909.5	140	140
244.4760000000	n/a	244476	190	190
245.4225000000	n/a	245422.5	113	113
249.9230000000	n/a	249923	1600	1600
252.3555000000	n/a	252355.5	2700	2700
254.7560000000	n/a	254756	3400	3400
257.0225000000	n/a	257022.5	42000	42000
259.3720000000	n/a	259372	59000	59000
261.7220000000	n/a	261722	68000	68000
264.0055000000	n/a	264005.5	7500	7500
266.5390000000	n/a	266539	8100	8100
268.8507986812	n/a	268850.7987	79997	79997
