onset	duration	sample	value	trial_type
1.8725000000	n/a	1872.5	211	211
4.9545000000	n/a	4954.5	204	204
7.4710000000	n/a	7471	203	203
9.8875000000	n/a	9887.5	207	207
11.9205000000	n/a	11920.5	201	201
14.0880000000	n/a	14088	202	202
16.5040000000	n/a	16504	209	209
18.7875000000	n/a	18787.5	208	208
27.7885000000	n/a	27788.5	210	210
30.8700000000	n/a	30870	207	207
33.2200000000	n/a	33220	202	202
35.3035000000	n/a	35303.5	201	201
37.4535000000	n/a	37453.5	206	206
39.5360000000	n/a	39536	203	203
41.8700000000	n/a	41870	208	208
44.1860000000	n/a	44186	204	204
48.9880000000	n/a	48988	210	210
76.1180000000	n/a	76118	1800	1800
78.6345000000	n/a	78634.5	2100	2100
81.0685000000	n/a	81068.5	3900	3900
83.3675000000	n/a	83367.5	4500	4500
85.7410613460	n/a	85741.0613	79997	79997
90.9040000000	n/a	90904	180	180
95.9860000000	n/a	95986	110	110
98.0035000000	n/a	98003.5	190	190
99.8865000000	n/a	99886.5	150	150
106.2170000000	n/a	106217	113	113
110.8000000000	n/a	110800	1900	1900
113.0835000000	n/a	113083.5	2400	2400
115.5335000000	n/a	115533.5	3600	3600
117.8000000000	n/a	117800	4800	4800
120.1995000000	n/a	120199.5	5500	5500
122.5177279550	n/a	122517.728	79997	79997
126.1860000000	n/a	126186	190	190
127.8020000000	n/a	127802	140	140
129.5520000000	n/a	129552	160	160
130.7350000000	n/a	130735	180	180
132.3185000000	n/a	132318.5	150	150
133.7325000000	n/a	133732.5	113	113
138.4990000000	n/a	138499	1800	1800
140.9990000000	n/a	140999	2400	2400
143.3490000000	n/a	143349	3200	3200
145.8320000000	n/a	145832	4900	4900
148.1820000000	n/a	148182	5700	5700
150.6485000000	n/a	150648.5	6500	6500
153.0523898520	n/a	153052.3899	79997	79997
156.4855000000	n/a	156485.5	180	180
158.0510000000	n/a	158051	140	140
158.9335000000	n/a	158933.5	120	120
161.0010000000	n/a	161001	190	190
162.0175000000	n/a	162017.5	170	170
162.9840000000	n/a	162984	150	150
164.4645000000	n/a	164464.5	113	113
168.9810000000	n/a	168981	1500	1500
171.4815000000	n/a	171481.5	2100	2100
173.9145000000	n/a	173914.5	3600	3600
176.1805000000	n/a	176180.5	4300	4300
178.4645000000	n/a	178464.5	5700	5700
180.9645000000	n/a	180964.5	64	64
183.2640000000	n/a	183264	78	78
186.7196825145	n/a	186719.6825	79997	79997
189.6325000000	n/a	189632.5	110	110
190.9830000000	n/a	190983	160	160
192.6490000000	n/a	192649	130	130
194.5660000000	n/a	194566	170	170
195.8490000000	n/a	195849	140	140
197.2635000000	n/a	197263.5	115	115
202.1800000000	n/a	202180	1300	1300
204.6300000000	n/a	204630	2400	2400
207.1460000000	n/a	207146	3600	3600
209.4465000000	n/a	209446.5	42000	42000
211.7460000000	n/a	211746	58000	58000
214.1130000000	n/a	214113	6500	6500
216.5021740450	n/a	216502.174	79997	79997
219.6980000000	n/a	219698	130	130
222.3485000000	n/a	222348.5	140	140
224.2815000000	n/a	224281.5	160	160
226.5820000000	n/a	226582	181	181
230.5475000000	n/a	230547.5	121	121
231.2310000000	n/a	231231	150	150
