onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	209	209
4.3665000000	0.0000000000	4366.5	204	204
6.4000000000	0.0000000000	6400	205	205
8.4665000000	0.0000000000	8466.5	208	208
10.8830000000	0.0000000000	10883	207	207
12.9495000000	0.0000000000	12949.5	201	201
15.2995000000	0.0000000000	15299.5	203	203
17.4660000000	0.0000000000	17466	206	206
21.2330000000	0.0000000000	21233	210	210
24.2990000000	0.0000000000	24299	204	204
26.5655000000	0.0000000000	26565.5	206	206
28.8155000000	0.0000000000	28815.5	202	202
31.2985000000	0.0000000000	31298.5	203	203
33.8155000000	0.0000000000	33815.5	207	207
36.0820000000	0.0000000000	36082	201	201
38.2315000000	0.0000000000	38231.5	205	205
40.4655000000	0.0000000000	40465.5	208	208
43.6995000000	0.0000000000	43699.5	210	210
47.1645000000	0.0000000000	47164.5	206	206
49.1815000000	0.0000000000	49181.5	202	202
51.2145000000	0.0000000000	51214.5	207	207
53.5480000000	0.0000000000	53548	208	208
55.7645000000	0.0000000000	55764.5	203	203
58.0815000000	0.0000000000	58081.5	209	209
60.2640000000	0.0000000000	60264	205	205
62.2975000000	0.0000000000	62297.5	201	201
65.1820000000	0.0000000000	65182	210	210
86.1300000000	0.0000000000	86130	1700	1700
88.4460000000	0.0000000000	88446	2200	2200
90.7630000000	0.0000000000	90763	3100	3100
93.0795000000	0.0000000000	93079.5	4500	4500
95.3877022970	0.0000000000	95387.7023	79997	79997
98.4650000000	0.0000000000	98465	170	170
99.5140000000	0.0000000000	99514	120	120
100.1810000000	0.0000000000	100181	110	110
101.0975000000	0.0000000000	101097.5	150	150
102.2460000000	0.0000000000	102246	113	113
106.7625000000	0.0000000000	106762.5	1500	1500
109.1125000000	0.0000000000	109112.5	2900	2900
111.3960000000	0.0000000000	111396	3400	3400
113.8785000000	0.0000000000	113878.5	4800	4800
116.2620000000	0.0000000000	116262	5100	5100
118.6742494298	0.0000000000	118674.2494	79997	79997
121.1800000000	0.0000000000	121180	150	150
121.6975000000	0.0000000000	121697.5	190	190
122.8800000000	0.0000000000	122880	140	140
123.5805000000	0.0000000000	123580.5	180	180
124.6130000000	0.0000000000	124613	110	110
126.0115000000	0.0000000000	126011.5	113	113
130.7115000000	0.0000000000	130711.5	1600	1600
133.1610000000	0.0000000000	133161	2700	2700
135.6115000000	0.0000000000	135611.5	3500	3500
138.0115000000	0.0000000000	138011.5	42000	42000
140.3775000000	0.0000000000	140377.5	51000	51000
142.8275000000	0.0000000000	142827.5	63	63
145.0473809415	0.0000000000	145047.3809	79997	79997
147.6795000000	0.0000000000	147679.5	160	160
148.3295000000	0.0000000000	148329.5	170	170
148.8455000000	0.0000000000	148845.5	150	150
150.0125000000	0.0000000000	150012.5	111	111
150.6290000000	0.0000000000	150629	131	131
151.8270000000	0.0000000000	151827	115	115
156.4935000000	0.0000000000	156493.5	1400	1400
158.9100000000	0.0000000000	158910	2600	2600
161.3935000000	0.0000000000	161393.5	3100	3100
163.8935000000	0.0000000000	163893.5	4700	4700
166.2100000000	0.0000000000	166210	5200	5200
168.5794829167	0.0000000000	168579.4829	79997	79997
171.2455000000	0.0000000000	171245.5	140	140
172.1280000000	0.0000000000	172128	160	160
172.8780000000	0.0000000000	172878	110	110
173.4615000000	0.0000000000	173461.5	170	170
173.9940000000	0.0000000000	173994	120	120
175.1265000000	0.0000000000	175126.5	113	113
179.6425000000	0.0000000000	179642.5	1900	1900
181.9925000000	0.0000000000	181992.5	2500	2500
184.4090000000	0.0000000000	184409	3300	3300
186.8260000000	0.0000000000	186826	48000	48000
189.1760000000	0.0000000000	189176	52000	52000
191.5755000000	0.0000000000	191575.5	6400	6400
193.9480620609	0.0000000000	193948.0621	79997	79997
196.5440000000	0.0000000000	196544	190	190
197.0610000000	0.0000000000	197061	150	150
197.5930000000	0.0000000000	197593	130	130
198.9765000000	0.0000000000	198976.5	121	121
200.4275000000	0.0000000000	200427.5	181	181
201.5960000000	0.0000000000	201596	140	140
202.3920000000	0.0000000000	202392	114	114
206.9080000000	0.0000000000	206908	1800	1800
209.3415000000	0.0000000000	209341.5	2400	2400
211.6750000000	0.0000000000	211675	3300	3300
214.1085000000	0.0000000000	214108.5	4500	4500
216.3575000000	0.0000000000	216357.5	5700	5700
218.7250000000	0.0000000000	218725	62	62
221.0809566417	0.0000000000	221080.9566	79997	79997
223.6765000000	0.0000000000	223676.5	180	180
224.7590000000	0.0000000000	224759	130	130
225.9090000000	0.0000000000	225909	150	150
226.4260000000	0.0000000000	226426	170	170
227.1425000000	0.0000000000	227142.5	120	120
228.1575000000	0.0000000000	228157.5	113	113
233.0235000000	0.0000000000	233023.5	1600	1600
235.3570000000	0.0000000000	235357	2300	2300
237.7230000000	0.0000000000	237723	3100	3100
240.1570000000	0.0000000000	240157	4800	4800
242.5905000000	0.0000000000	242590.5	5700	5700
244.8900000000	0.0000000000	244890	6500	6500
247.2730000000	0.0000000000	247273	74	74
249.6579414401	0.0000000000	249657.9414	79997	79997
252.2250000000	0.0000000000	252225	160	160
253.3740000000	0.0000000000	253374	110	110
253.9920000000	0.0000000000	253992	180	180
255.0585000000	0.0000000000	255058.5	170	170
255.5915000000	0.0000000000	255591.5	150	150
256.4580000000	0.0000000000	256458	140	140
257.5395000000	0.0000000000	257539.5	113	113
262.3225000000	0.0000000000	262322.5	1200	1200
264.7890000000	0.0000000000	264789	2300	2300
267.2060000000	0.0000000000	267206	3100	3100
269.5225000000	0.0000000000	269522.5	4500	4500
271.9890000000	0.0000000000	271989	56000	56000
274.2890000000	0.0000000000	274289	64	64
276.7555000000	0.0000000000	276755.5	79	79
279.1390000000	0.0000000000	279139	87	87
281.4936287291	0.0000000000	281493.6287	79997	79997
284.0065000000	0.0000000000	284006.5	120	120
284.5565000000	0.0000000000	284556.5	130	130
285.5065000000	0.0000000000	285506.5	110	110
286.1400000000	0.0000000000	286140	150	150
289.1405000000	0.0000000000	289140.5	191	191
289.9385000000	0.0000000000	289938.5	115	115
294.4545000000	0.0000000000	294454.5	1900	1900
296.9880000000	0.0000000000	296988	2500	2500
299.2715000000	0.0000000000	299271.5	3800	3800
301.7545000000	0.0000000000	301754.5	43000	43000
304.2540000000	0.0000000000	304254	54000	54000
306.5880000000	0.0000000000	306588	62	62
308.8870000000	0.0000000000	308887	71	71
311.3105532684	0.0000000000	311310.5533	79997	79997
313.9395000000	0.0000000000	313939.5	190	190
314.5725000000	0.0000000000	314572.5	150	150
315.0890000000	0.0000000000	315089	180	180
316.3390000000	0.0000000000	316339	131	131
316.9715000000	0.0000000000	316971.5	111	111
318.0035000000	0.0000000000	318003.5	115	115
322.5030000000	0.0000000000	322503	19000	19000
324.9365000000	0.0000000000	324936.5	23000	23000
327.4200000000	0.0000000000	327420	3400	3400
329.8035000000	0.0000000000	329803.5	4800	4800
332.2200000000	0.0000000000	332220	5700	5700
334.5860000000	0.0000000000	334586	6200	6200
337.0231148276	0.0000000000	337023.1148	79997	79997
339.9730000000	0.0000000000	339973	131	131
340.6220000000	0.0000000000	340622	191	191
341.1545000000	0.0000000000	341154.5	140	140
341.8385000000	0.0000000000	341838.5	180	180
342.8880000000	0.0000000000	342888	170	170
343.4540000000	0.0000000000	343454	120	120
344.3025000000	0.0000000000	344302.5	114	114
356.5855000000	0.0000000000	356585.5	201	201
358.8355000000	0.0000000000	358835.5	205	205
360.9185000000	0.0000000000	360918.5	208	208
363.4020000000	0.0000000000	363402	204	204
365.6350000000	0.0000000000	365635	202	202
367.7855000000	0.0000000000	367785.5	209	209
370.0185000000	0.0000000000	370018.5	203	203
372.1685000000	0.0000000000	372168.5	207	207
375.4530000000	0.0000000000	375453	210	210
378.5175000000	0.0000000000	378517.5	208	208
380.8180000000	0.0000000000	380818	207	207
383.0180000000	0.0000000000	383018	209	209
385.3510000000	0.0000000000	385351	202	202
387.8345000000	0.0000000000	387834.5	205	205
390.2010000000	0.0000000000	390201	206	206
392.3510000000	0.0000000000	392351	201	201
394.6170000000	0.0000000000	394617	203	203
397.8345000000	0.0000000000	397834.5	210	210
401.1000000000	0.0000000000	401100	202	202
403.5175000000	0.0000000000	403517.5	204	204
406.0170000000	0.0000000000	406017	208	208
408.3665000000	0.0000000000	408366.5	201	201
410.6670000000	0.0000000000	410667	207	207
413.1830000000	0.0000000000	413183	206	206
415.6665000000	0.0000000000	415666.5	205	205
418.0165000000	0.0000000000	418016.5	209	209
422.0670000000	0.0000000000	422067	210	210
431.8325000000	0.0000000000	431832.5	1900	1900
434.1325000000	0.0000000000	434132.5	2300	2300
436.4155000000	0.0000000000	436415.5	36000	36000
438.9155000000	0.0000000000	438915.5	48000	48000
441.2655000000	0.0000000000	441265.5	5500	5500
443.7485000000	0.0000000000	443748.5	6200	6200
446.0499393075	0.0000000000	446049.9393	79997	79997
448.7680000000	0.0000000000	448768	190	190
449.3665000000	0.0000000000	449366.5	130	130
450.0670000000	0.0000000000	450067	181	181
450.7670000000	0.0000000000	450767	161	161
451.3165000000	0.0000000000	451316.5	150	150
451.8330000000	0.0000000000	451833	120	120
452.9485000000	0.0000000000	452948.5	114	114
457.5155000000	0.0000000000	457515.5	1300	1300
459.8975000000	0.0000000000	459897.5	2900	2900
462.2805000000	0.0000000000	462280.5	36000	36000
464.5645000000	0.0000000000	464564.5	48000	48000
467.0145000000	0.0000000000	467014.5	5200	5200
469.4310000000	0.0000000000	469431	6100	6100
471.7214891433	0.0000000000	471721.4891	79997	79997
474.4170000000	0.0000000000	474417	130	130
475.0495000000	0.0000000000	475049.5	190	190
475.5995000000	0.0000000000	475599.5	181	181
476.1660000000	0.0000000000	476166	161	161
476.8985000000	0.0000000000	476898.5	120	120
477.6485000000	0.0000000000	477648.5	110	110
