onset	duration	sample	value	trial_type
191.8815352166	n/a	191881.5352	79997	79997
194.6440000000	n/a	194644	110	110
195.2435000000	n/a	195243.5	130	130
196.1440000000	n/a	196144	150	150
196.9775000000	n/a	196977.5	170	170
197.5110000000	n/a	197511	190	190
198.2605000000	n/a	198260.5	160	160
199.2080000000	n/a	199208	113	113
203.7245000000	n/a	203724.5	1100	1100
206.0915000000	n/a	206091.5	2800	2800
208.3745000000	n/a	208374.5	3500	3500
210.8415000000	n/a	210841.5	4600	4600
213.3075000000	n/a	213307.5	5300	5300
215.7740000000	n/a	215774	6200	6200
218.0740000000	n/a	218074	74	74
220.4269773150	n/a	220426.9773	79997	79997
223.4590000000	n/a	223459	110	110
224.1930000000	n/a	224193	180	180
224.7095000000	n/a	224709.5	150	150
225.7595000000	n/a	225759.5	160	160
226.7090000000	n/a	226709	130	130
227.2755000000	n/a	227275.5	120	120
228.9070000000	n/a	228907	113	113
233.4235000000	n/a	233423.5	1700	1700
235.8065000000	n/a	235806.5	22000	22000
238.1565000000	n/a	238156.5	38000	38000
240.6560000000	n/a	240656	46000	46000
243.0230000000	n/a	243023	54000	54000
245.4730000000	n/a	245473	65000	65000
247.8560000000	n/a	247856	7100	7100
250.3065000000	n/a	250306.5	8900	8900
252.4832488210	n/a	252483.2488	79997	79997
255.7085000000	n/a	255708.5	170	170
257.2415000000	n/a	257241.5	141	141
258.2415000000	n/a	258241.5	161	161
258.9415000000	n/a	258941.5	181	181
259.4750000000	n/a	259475	151	151
260.2910000000	n/a	260291	121	121
260.8240000000	n/a	260824	110	110
261.5750000000	n/a	261575	190	190
262.9055000000	n/a	262905.5	114	114
267.8885000000	n/a	267888.5	1800	1800
270.3055000000	n/a	270305.5	2400	2400
272.7715000000	n/a	272771.5	39000	39000
275.2050000000	n/a	275205	43000	43000
277.5385000000	n/a	277538.5	52000	52000
279.8050000000	n/a	279805	66000	66000
282.2880000000	n/a	282288	75000	75000
284.6715000000	n/a	284671.5	87000	87000
287.0909422360	n/a	287090.9422	79997	79997
290.3235000000	n/a	290323.5	180	180
290.9900000000	n/a	290990	140	140
293.1400000000	n/a	293140	161	161
293.7735000000	n/a	293773.5	191	191
294.2900000000	n/a	294290	151	151
294.8235000000	n/a	294823.5	171	171
295.7565000000	n/a	295756.5	131	131
296.2725000000	n/a	296272.5	121	121
297.6880000000	n/a	297688	114	114
302.6540000000	n/a	302654	1600	1600
304.9700000000	n/a	304970	2900	2900
307.4205000000	n/a	307420.5	37000	37000
309.8705000000	n/a	309870.5	41000	41000
312.3205000000	n/a	312320.5	53000	53000
314.6195000000	n/a	314619.5	68000	68000
317.0035000000	n/a	317003.5	72000	72000
319.3870000000	n/a	319387	85000	85000
321.7836373250	n/a	321783.6373	79997	79997
325.1720000000	n/a	325172	160	160
325.7225000000	n/a	325722.5	190	190
326.2555000000	n/a	326255.5	181	181
326.7885000000	n/a	326788.5	171	171
327.7220000000	n/a	327722	151	151
329.4230000000	n/a	329423	131	131
330.3380000000	n/a	330338	111	111
331.0550000000	n/a	331055	121	121
332.7030000000	n/a	332703	114	114
337.4020000000	n/a	337402	190000	190000
339.8195000000	n/a	339819.5	23000	23000
342.1690000000	n/a	342169	3700	3700
344.5525000000	n/a	344552.5	42000	42000
346.8190000000	n/a	346819	5400	5400
349.2185000000	n/a	349218.5	68000	68000
351.5350000000	n/a	351535	7100	7100
353.9020000000	n/a	353902	85000	85000
356.2996959813	n/a	356299.696	79997	79997
359.1875000000	n/a	359187.5	162	162
359.7380000000	n/a	359738	191	191
360.6205000000	n/a	360620.5	170	170
361.9035000000	n/a	361903.5	151	151
362.4370000000	n/a	362437	140	140
363.5865000000	n/a	363586.5	121	121
364.1030000000	n/a	364103	110	110
364.8205000000	n/a	364820.5	181	181
366.1010000000	n/a	366101	115	115
370.6010000000	n/a	370601	13000	13000
372.9845000000	n/a	372984.5	21000	21000
375.3505000000	n/a	375350.5	3900	3900
377.7505000000	n/a	377750.5	4400	4400
380.1675000000	n/a	380167.5	55000	55000
382.6005000000	n/a	382600.5	66000	66000
385.0005000000	n/a	385000.5	72	72
387.4157428450	n/a	387415.7428	79997	79997
390.1190000000	n/a	390119	111	111
392.3690000000	n/a	392369	131	131
393.3030000000	n/a	393303	190	190
393.8525000000	n/a	393852.5	140	140
394.5525000000	n/a	394552.5	161	161
395.0690000000	n/a	395069	151	151
398.5525000000	n/a	398552.5	160	160
399.3185000000	n/a	399318.5	120	120
400.5330000000	n/a	400533	114	114
414.9660000000	n/a	414966	209	209
417.4830000000	n/a	417483	203	203
419.6660000000	n/a	419666	208	208
422.0990000000	n/a	422099	202	202
424.4990000000	n/a	424499	207	207
426.8825000000	n/a	426882.5	201	201
429.1985000000	n/a	429198.5	204	204
434.3000000000	n/a	434300	210	210
437.3820000000	n/a	437382	209	209
439.5145000000	n/a	439514.5	202	202
441.8485000000	n/a	441848.5	201	201
444.2815000000	n/a	444281.5	206	206
446.7145000000	n/a	446714.5	204	204
449.0645000000	n/a	449064.5	207	207
451.3815000000	n/a	451381.5	203	203
453.8810000000	n/a	453881	205	205
458.8985000000	n/a	458898.5	210	210
462.3645000000	n/a	462364.5	208	208
464.5305000000	n/a	464530.5	204	204
467.0470000000	n/a	467047	202	202
469.1140000000	n/a	469114	203	203
471.3970000000	n/a	471397	206	206
473.4635000000	n/a	473463.5	209	209
475.9800000000	n/a	475980	207	207
480.4485000000	n/a	480448.5	210	210
490.2965000000	n/a	490296.5	1800	1800
492.7130000000	n/a	492713	2100	2100
495.1130000000	n/a	495113	3400	3400
497.5960000000	n/a	497596	4700	4700
500.0125000000	n/a	500012.5	5900	5900
502.4290000000	n/a	502429	6500	6500
504.8450000000	n/a	504845	7600	7600
507.2076936452	n/a	507207.6936	79997	79997
510.1815000000	n/a	510181.5	180	180
510.9640000000	n/a	510964	110	110
511.4810000000	n/a	511481	140	140
512.9815000000	n/a	512981.5	170	170
513.6310000000	n/a	513631	190	190
514.5640000000	n/a	514564	150	150
515.1310000000	n/a	515131	160	160
516.3120000000	n/a	516312	113	113
520.8285000000	n/a	520828.5	14000	14000
523.2950000000	n/a	523295	28000	28000
525.5615000000	n/a	525561.5	32000	32000
527.9280000000	n/a	527928	45000	45000
530.3445000000	n/a	530344.5	53000	53000
532.7110000000	n/a	532711	61000	61000
535.2110000000	n/a	535211	76000	76000
537.4945000000	n/a	537494.5	87	87
539.7149285333	n/a	539714.9285	79997	79997
542.5635000000	n/a	542563.5	181	181
543.1465000000	n/a	543146.5	141	141
544.0795000000	n/a	544079.5	151	151
544.9130000000	n/a	544913	161	161
545.9125000000	n/a	545912.5	121	121
550.7965000000	n/a	550796.5	171	171
551.7125000000	n/a	551712.5	111	111
552.6270000000	n/a	552627	115	115
557.4765000000	n/a	557476.5	1800	1800
559.9770000000	n/a	559977	290000	290000
562.3765000000	n/a	562376.5	3400	3400
564.7765000000	n/a	564776.5	470000	470000
567.1935000000	n/a	567193.5	52000	52000
569.7260000000	n/a	569726	6100	6100
572.0595000000	n/a	572059.5	73000	73000
574.3374010626	n/a	574337.4011	79997	79997
577.3120000000	n/a	577312	180	180
579.1950000000	n/a	579195	162	162
579.9280000000	n/a	579928	140	140
580.4615000000	n/a	580461.5	152	152
581.4450000000	n/a	581445	171	171
582.3110000000	n/a	582311	110	110
582.8445000000	n/a	582844.5	121	121
583.3775000000	n/a	583377.5	131	131
584.7925000000	n/a	584792.5	115	115
589.5255000000	n/a	589525.5	1100	1100
591.9755000000	n/a	591975.5	2900	2900
594.4420000000	n/a	594442	3200	3200
596.9420000000	n/a	596942	4500	4500
599.3250000000	n/a	599325	5800	5800
601.6580000000	n/a	601658	6300	6300
604.0014683370	n/a	604001.4683	79997	79997
607.3435000000	n/a	607343.5	110	110
608.5440000000	n/a	608544	190	190
609.8765000000	n/a	609876.5	120	120
610.5770000000	n/a	610577	150	150
611.0935000000	n/a	611093.5	180	180
612.2270000000	n/a	612227	130	130
613.7245000000	n/a	613724.5	113	113
618.2245000000	n/a	618224.5	1500	1500
620.5910000000	n/a	620591	2300	2300
622.9740000000	n/a	622974	3900	3900
625.2405000000	n/a	625240.5	4200	4200
627.6570000000	n/a	627657	5600	5600
630.1070000000	n/a	630107	670000	670000
632.5740000000	n/a	632574	7100	7100
634.9052296783	n/a	634905.2297	79997	79997
637.8260000000	n/a	637826	150	150
638.8755000000	n/a	638875.5	130	130
639.8260000000	n/a	639826	190	190
640.5920000000	n/a	640592	120	120
641.5090000000	n/a	641509	160	160
642.4425000000	n/a	642442.5	142	142
644.6255000000	n/a	644625.5	110	110
645.6900000000	n/a	645690	115	115
650.2895000000	n/a	650289.5	1700	1700
652.7230000000	n/a	652723	2400	2400
655.1400000000	n/a	655140	3800	3800
657.4065000000	n/a	657406.5	4100	4100
659.7060000000	n/a	659706	5300	5300
662.0395000000	n/a	662039.5	6900	6900
664.2687670804	n/a	664268.7671	79997	79997
667.2580000000	n/a	667258	170	170
668.4580000000	n/a	668458	140	140
669.5915000000	n/a	669591.5	180	180
670.2070000000	n/a	670207	110	110
671.1910000000	n/a	671191	130	130
671.7585000000	n/a	671758.5	190	190
672.7890000000	n/a	672789	113	113
677.2885000000	n/a	677288.5	1900	1900
679.6720000000	n/a	679672	2300	2300
682.0885000000	n/a	682088.5	3400	3400
684.3880000000	n/a	684388	4700	4700
686.8715000000	n/a	686871.5	5200	5200
689.1885000000	n/a	689188.5	6800	6800
691.6875000000	n/a	691687.5	7500	7500
693.9602072274	n/a	693960.2072	79997	79997
696.7740000000	n/a	696774	190	190
697.3900000000	n/a	697390	130	130
698.1070000000	n/a	698107	140	140
699.1570000000	n/a	699157	170	170
700.0565000000	n/a	700056.5	120	120
700.7905000000	n/a	700790.5	180	180
701.3235000000	n/a	701323.5	150	150
702.3210000000	n/a	702321	113	113
707.1875000000	n/a	707187.5	1500	1500
709.5705000000	n/a	709570.5	2400	2400
711.9040000000	n/a	711904	3700	3700
714.1875000000	n/a	714187.5	4200	4200
716.6870000000	n/a	716687	5300	5300
719.0200000000	n/a	719020	61000	61000
721.4365000000	n/a	721436.5	79000	79000
723.9370000000	n/a	723937	86	86
726.1422391823	n/a	726142.2392	79997	79997
728.6385000000	n/a	728638.5	150	150
729.3055000000	n/a	729305.5	140	140
729.9060000000	n/a	729906	170	170
730.6885000000	n/a	730688.5	120	120
731.7220000000	n/a	731722	130	130
732.3265000000	n/a	732326.5	191	191
733.1885000000	n/a	733188.5	111	111
734.2195000000	n/a	734219.5	115	115
738.7360000000	n/a	738736	1900	1900
741.1695000000	n/a	741169.5	2300	2300
743.4525000000	n/a	743452.5	36000	36000
745.7525000000	n/a	745752.5	48000	48000
748.1190000000	n/a	748119	57000	57000
750.5855000000	n/a	750585.5	64000	64000
753.1020000000	n/a	753102	75	75
755.4619746278	n/a	755461.9746	79997	79997
758.1880000000	n/a	758188	190	190
758.7040000000	n/a	758704	130	130
759.2210000000	n/a	759221	151	151
760.6045000000	n/a	760604.5	171	171
761.5205000000	n/a	761520.5	141	141
762.9875000000	n/a	762987.5	161	161
764.0685000000	n/a	764068.5	115	115
768.5685000000	n/a	768568.5	1700	1700
770.8515000000	n/a	770851.5	2200	2200
773.1180000000	n/a	773118	3500	3500
775.5345000000	n/a	775534.5	4300	4300
777.8010000000	n/a	777801	5900	5900
780.2345000000	n/a	780234.5	66	66
782.4704882700	n/a	782470.4883	79997	79997
785.4870000000	n/a	785487	170	170
786.3530000000	n/a	786353	120	120
787.0530000000	n/a	787053	150	150
787.5695000000	n/a	787569.5	130	130
789.1365000000	n/a	789136.5	160	160
790.3840000000	n/a	790384	113	113
800.6000000000	n/a	800600	204	204
802.9000000000	n/a	802900	209	209
805.0005000000	n/a	805000.5	206	206
807.0665000000	n/a	807066.5	205	205
809.3665000000	n/a	809366.5	202	202
811.7000000000	n/a	811700	207	207
814.0330000000	n/a	814033	201	201
816.1330000000	n/a	816133	203	203
822.9510000000	n/a	822951	210	210
826.0325000000	n/a	826032.5	209	209
828.4825000000	n/a	828482.5	203	203
830.6825000000	n/a	830682.5	202	202
832.7655000000	n/a	832765.5	201	201
835.2155000000	n/a	835215.5	204	204
837.4155000000	n/a	837415.5	207	207
839.4485000000	n/a	839448.5	205	205
841.7315000000	n/a	841731.5	208	208
847.1165000000	n/a	847116.5	210	210
850.2650000000	n/a	850265	203	203
852.7315000000	n/a	852731.5	206	206
855.1480000000	n/a	855148	205	205
857.5645000000	n/a	857564.5	204	204
859.7310000000	n/a	859731	207	207
861.9640000000	n/a	861964	209	209
864.0140000000	n/a	864014	202	202
866.0645000000	n/a	866064.5	201	201
872.6815000000	n/a	872681.5	210	210
886.0465000000	n/a	886046.5	1700	1700
888.4805000000	n/a	888480.5	2500	2500
890.9630000000	n/a	890963	3400	3400
893.2965000000	n/a	893296.5	4900	4900
895.7130000000	n/a	895713	56000	56000
898.1625000000	n/a	898162.5	61000	61000
900.5130000000	n/a	900513	73000	73000
902.8026093298	n/a	902802.6093	79997	79997
905.5985000000	n/a	905598.5	170	170
906.8150000000	n/a	906815	150	150
907.6980000000	n/a	907698	140	140
908.6650000000	n/a	908665	190	190
909.5475000000	n/a	909547.5	111	111
910.7145000000	n/a	910714.5	131	131
911.5315000000	n/a	911531.5	161	161
912.7290000000	n/a	912729	114	114
917.2455000000	n/a	917245.5	11000	11000
919.6455000000	n/a	919645.5	29000	29000
922.0455000000	n/a	922045.5	35000	35000
924.5120000000	n/a	924512	44000	44000
926.9620000000	n/a	926962	53000	53000
929.2950000000	n/a	929295	66000	66000
931.6950000000	n/a	931695	7200	7200
933.9893253070	n/a	933989.3253	79997	79997
937.9300000000	n/a	937930	141	141
938.4465000000	n/a	938446.5	151	151
940.0805000000	n/a	940080.5	191	191
943.0630000000	n/a	943063	111	111
944.5300000000	n/a	944530	161	161
945.5295000000	n/a	945529.5	131	131
946.9130000000	n/a	946913	120	120
948.7945000000	n/a	948794.5	114	114
953.2940000000	n/a	953294	1700	1700
955.5935000000	n/a	955593.5	2400	2400
957.8775000000	n/a	957877.5	3100	3100
960.2775000000	n/a	960277.5	45	45
962.6270000000	n/a	962627	53	53
964.9100000000	n/a	964910	6900	6900
967.3435000000	n/a	967343.5	7800	7800
969.7575996760	n/a	969757.5997	79997	79997
973.0125000000	n/a	973012.5	170	170
973.7785000000	n/a	973778.5	140	140
974.3450000000	n/a	974345	110	110
980.0285000000	n/a	980028.5	140	140
980.5445000000	n/a	980544.5	110	110
981.2620000000	n/a	981262	150	150
981.8120000000	n/a	981812	130	130
982.5295000000	n/a	982529.5	190	190
983.0615000000	n/a	983061.5	180	180
983.9265000000	n/a	983926.5	113	113
988.4425000000	n/a	988442.5	1900	1900
990.7925000000	n/a	990792.5	2800	2800
993.0925000000	n/a	993092.5	3400	3400
995.4425000000	n/a	995442.5	4100	4100
997.8080000000	n/a	997808	5600	5600
1000.2255000000	n/a	1000225.5	62000	62000
1002.6925000000	n/a	1002692.5	75000	75000
1005.0750000000	n/a	1005075	8700	8700
1007.3772443553	n/a	1007377.2444	79997	79997
1010.1780000000	n/a	1010178	190	190
1010.7275000000	n/a	1010727.5	180	180
1011.3435000000	n/a	1011343.5	140	140
1011.9265000000	n/a	1011926.5	110	110
1012.6440000000	n/a	1012644	160	160
1013.1770000000	n/a	1013177	151	151
1014.2770000000	n/a	1014277	121	121
1014.9605000000	n/a	1014960.5	170	170
1016.1075000000	n/a	1016107.5	114	114
1020.6245000000	n/a	1020624.5	1800	1800
1023.0245000000	n/a	1023024.5	2600	2600
1025.3245000000	n/a	1025324.5	31000	31000
1027.7575000000	n/a	1027757.5	42000	42000
1030.1075000000	n/a	1030107.5	59000	59000
1032.5245000000	n/a	1032524.5	64000	64000
1034.8240000000	n/a	1034824	7300	7300
1037.0910000000	n/a	1037091	8500	8500
1039.3290790160	n/a	1039329.079	79997	79997
1042.3595000000	n/a	1042359.5	180	180
1043.3595000000	n/a	1043359.5	160	160
1046.2590000000	n/a	1046259	141	141
1046.8265000000	n/a	1046826.5	191	191
1048.1420000000	n/a	1048142	121	121
1048.7585000000	n/a	1048758.5	111	111
1049.4590000000	n/a	1049459	130	130
1050.3425000000	n/a	1050342.5	150	150
1051.2735000000	n/a	1051273.5	114	114
1055.7730000000	n/a	1055773	16000	16000
1058.1225000000	n/a	1058122.5	24000	24000
1060.6395000000	n/a	1060639.5	38000	38000
1063.1230000000	n/a	1063123	4300	4300
1065.6065000000	n/a	1065606.5	52000	52000
1068.1230000000	n/a	1068123	67000	67000
1070.4725000000	n/a	1070472.5	7500	7500
1072.9560000000	n/a	1072956	81000	81000
1075.2659321870	n/a	1075265.9322	79997	79997
1078.8915000000	n/a	1078891.5	181	181
1080.8745000000	n/a	1080874.5	161	161
1081.5410000000	n/a	1081541	141	141
1083.0075000000	n/a	1083007.5	130	130
1085.4905000000	n/a	1085490.5	111	111
1086.6905000000	n/a	1086690.5	121	121
1087.2070000000	n/a	1087207	150	150
1088.1240000000	n/a	1088124	171	171
1094.2385000000	n/a	1094238.5	1500	1500
1096.5380000000	n/a	1096538	26000	26000
1099.0385000000	n/a	1099038.5	38000	38000
1101.4880000000	n/a	1101488	41000	41000
1103.7710000000	n/a	1103771	57	57
1106.2545000000	n/a	1106254.5	62000	62000
1108.7710000000	n/a	1108771	73000	73000
1111.0710000000	n/a	1111071	84000	84000
1113.4265174863	n/a	1113426.5175	79997	79997
1116.2395000000	n/a	1116239.5	150	150
1116.8230000000	n/a	1116823	181	181
1117.3565000000	n/a	1117356.5	161	161
1118.5730000000	n/a	1118573	171	171
1121.2390000000	n/a	1121239	111	111
1123.3060000000	n/a	1123306	131	131
1123.8220000000	n/a	1123822	121	121
1124.4895000000	n/a	1124489.5	171	171
1125.3040000000	n/a	1125304	114	114
1129.8200000000	n/a	1129820	1800	1800
1132.1700000000	n/a	1132170	2300	2300
1134.5200000000	n/a	1134520	3900	3900
1137.0370000000	n/a	1137037	42000	42000
1139.3530000000	n/a	1139353	51000	51000
1141.7030000000	n/a	1141703	66000	66000
1144.0695000000	n/a	1144069.5	74000	74000
1146.4360000000	n/a	1146436	8500	8500
1148.8568692872	n/a	1148856.8693	79997	79997
1151.7385000000	n/a	1151738.5	180	180
1152.4210000000	n/a	1152421	130	130
1153.0385000000	n/a	1153038.5	190	190
1153.7710000000	n/a	1153771	111	111
1154.3210000000	n/a	1154321	121	121
1155.0045000000	n/a	1155004.5	141	141
1155.7715000000	n/a	1155771.5	161	161
1156.8045000000	n/a	1156804.5	150	150
1157.9025000000	n/a	1157902.5	114	114
1162.4020000000	n/a	1162402	1300	1300
1164.8355000000	n/a	1164835.5	25000	25000
1167.2515000000	n/a	1167251.5	38000	38000
1169.6185000000	n/a	1169618.5	41000	41000
1172.0020000000	n/a	1172002	54000	54000
1174.4850000000	n/a	1174485	66000	66000
1176.7350000000	n/a	1176735	7200	7200
1179.2015000000	n/a	1179201.5	87000	87000
1181.4064454710	n/a	1181406.4455	79997	79997
1184.7030000000	n/a	1184703	130	130
1185.4205000000	n/a	1185420.5	161	161
1188.7365000000	n/a	1188736.5	151	151
1189.4540000000	n/a	1189454	181	181
1190.4695000000	n/a	1190469.5	111	111
1191.1700000000	n/a	1191170	171	171
1192.5360000000	n/a	1192536	120	120
1193.0695000000	n/a	1193069.5	141	141
1194.1510000000	n/a	1194151	114	114
1198.7675000000	n/a	1198767.5	1200	1200
1201.1175000000	n/a	1201117.5	2900	2900
1203.6340000000	n/a	1203634	3700	3700
1206.1170000000	n/a	1206117	43000	43000
1208.6005000000	n/a	1208600.5	5800	5800
1210.9835000000	n/a	1210983.5	61000	61000
1213.3665000000	n/a	1213366.5	74000	74000
1215.8335000000	n/a	1215833.5	8500	8500
1218.2564001162	n/a	1218256.4001	79997	79997
1220.7515000000	n/a	1220751.5	120	120
1221.6190000000	n/a	1221619	190	190
1222.5690000000	n/a	1222569	170	170
1223.6850000000	n/a	1223685	141	141
1224.3355000000	n/a	1224335.5	180	180
1225.0520000000	n/a	1225052	131	131
1225.8680000000	n/a	1225868	111	111
1226.4185000000	n/a	1226418.5	150	150
1227.3160000000	n/a	1227316	114	114
1235.2160000000	n/a	1235216	206	206
1237.2660000000	n/a	1237266	202	202
1239.6990000000	n/a	1239699	209	209
1241.8990000000	n/a	1241899	201	201
1244.1825000000	n/a	1244182.5	207	207
1246.3655000000	n/a	1246365.5	204	204
1248.4820000000	n/a	1248482	208	208
1250.6155000000	n/a	1250615.5	203	203
1255.9825000000	n/a	1255982.5	211	211
1259.1485000000	n/a	1259148.5	206	206
1261.4145000000	n/a	1261414.5	205	205
1263.6980000000	n/a	1263698	208	208
1265.8650000000	n/a	1265865	201	201
1268.2315000000	n/a	1268231.5	207	207
1270.7145000000	n/a	1270714.5	204	204
1273.1145000000	n/a	1273114.5	202	202
1275.2645000000	n/a	1275264.5	203	203
1280.4480000000	n/a	1280448	210	210
1283.5475000000	n/a	1283547.5	202	202
1285.9305000000	n/a	1285930.5	209	209
1288.3805000000	n/a	1288380.5	205	205
1290.6305000000	n/a	1290630.5	207	207
1292.7135000000	n/a	1292713.5	203	203
1294.9635000000	n/a	1294963.5	206	206
1297.4635000000	n/a	1297463.5	201	201
1299.8635000000	n/a	1299863.5	208	208
1305.0475000000	n/a	1305047.5	210	210
1315.1295000000	n/a	1315129.5	16000	16000
1317.4790000000	n/a	1317479	27000	27000
1319.8625000000	n/a	1319862.5	32000	32000
1322.2290000000	n/a	1322229	48000	48000
1324.6625000000	n/a	1324662.5	5400	5400
1327.1790000000	n/a	1327179	69000	69000
1329.5790000000	n/a	1329579	75000	75000
1331.9955000000	n/a	1331995.5	8100	8100
1334.2460661700	n/a	1334246.0662	79997	79997
1337.2975000000	n/a	1337297.5	151	151
1337.8310000000	n/a	1337831	161	161
1338.6310000000	n/a	1338631	181	181
1339.3810000000	n/a	1339381	171	171
1339.9640000000	n/a	1339964	140	140
1340.4970000000	n/a	1340497	121	121
1341.8140000000	n/a	1341814	191	191
1342.8800000000	n/a	1342880	110	110
1344.0280000000	n/a	1344028	114	114
1348.9445000000	n/a	1348944.5	11000	11000
1351.4280000000	n/a	1351428	28000	28000
1353.8445000000	n/a	1353844.5	36000	36000
1356.1445000000	n/a	1356144.5	43000	43000
1358.4775000000	n/a	1358477.5	54000	54000
1360.8445000000	n/a	1360844.5	65	65
1363.1775000000	n/a	1363177.5	72	72
1365.6440000000	n/a	1365644	89000	89000
1367.8485533703	n/a	1367848.5534	79997	79997
1370.8455000000	n/a	1370845.5	131	131
1371.7460000000	n/a	1371746	161	161
1372.3795000000	n/a	1372379.5	181	181
1372.8960000000	n/a	1372896	141	141
1373.6455000000	n/a	1373645.5	111	111
1379.8960000000	n/a	1379896	181	181
1380.7285000000	n/a	1380728.5	141	141
1381.4120000000	n/a	1381412	111	111
1382.0280000000	n/a	1382028	121	121
1382.6120000000	n/a	1382612	151	151
1383.1630000000	n/a	1383163	190	190
1384.0765000000	n/a	1384076.5	114	114
1389.0430000000	n/a	1389043	18000	18000
1391.4930000000	n/a	1391493	2500	2500
1393.8430000000	n/a	1393843	33000	33000
1396.2595000000	n/a	1396259.5	42000	42000
1398.7430000000	n/a	1398743	56000	56000
1401.0260000000	n/a	1401026	69000	69000
1403.3425000000	n/a	1403342.5	7400	7400
1405.7590000000	n/a	1405759	8100	8100
1408.1538621820	n/a	1408153.8622	79997	79997
1413.1940000000	n/a	1413194	121	121
1414.0275000000	n/a	1414027.5	150	150
1414.8775000000	n/a	1414877.5	191	191
1416.7615000000	n/a	1416761.5	161	161
1417.2770000000	n/a	1417277	131	131
1417.8610000000	n/a	1417861	181	181
1418.3935000000	n/a	1418393.5	140	140
1419.0770000000	n/a	1419077	110	110
1420.0590000000	n/a	1420059	114	114
1424.5750000000	n/a	1424575	17000	17000
1427.0410000000	n/a	1427041	21000	21000
1429.4245000000	n/a	1429424.5	34000	34000
1431.7915000000	n/a	1431791.5	48000	48000
1434.2075000000	n/a	1434207.5	56000	56000
1436.6245000000	n/a	1436624.5	62000	62000
1439.0075000000	n/a	1439007.5	7300	7300
1441.4740000000	n/a	1441474	89	89
1443.8104931550	n/a	1443810.4932	79997	79997
1448.5595000000	n/a	1448559.5	181	181
1451.2260000000	n/a	1451226	171	171
1452.9260000000	n/a	1452926	141	141
1454.2090000000	n/a	1454209	121	121
1454.9925000000	n/a	1454992.5	131	131
1456.2425000000	n/a	1456242.5	161	161
1457.0425000000	n/a	1457042.5	190	190
1457.9235000000	n/a	1457923.5	114	114
1462.4570000000	n/a	1462457	1700	1700
1464.7565000000	n/a	1464756.5	2400	2400
1467.2235000000	n/a	1467223.5	3600	3600
1469.5225000000	n/a	1469522.5	4200	4200
1472.0065000000	n/a	1472006.5	5300	5300
1474.3230000000	n/a	1474323	68000	68000
1476.7060000000	n/a	1476706	7100	7100
1479.0895000000	n/a	1479089.5	89	89
1481.3783512873	n/a	1481378.3513	79997	79997
1484.3250000000	n/a	1484325	170	170
