onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	203	203
4.3830000000	n/a	4383	205	205
6.6995000000	n/a	6699.5	204	204
8.8330000000	n/a	8833	206	206
11.0330000000	n/a	11033	207	207
13.5495000000	n/a	13549.5	202	202
15.9160000000	n/a	15916	209	209
18.3990000000	n/a	18399	201	201
21.7855000000	n/a	21785.5	210	210
25.1820000000	n/a	25182	205	205
27.5655000000	n/a	27565.5	202	202
29.9820000000	n/a	29982	203	203
32.3485000000	n/a	32348.5	208	208
34.6485000000	n/a	34648.5	209	209
36.9315000000	n/a	36931.5	206	206
39.1145000000	n/a	39114.5	207	207
41.1480000000	n/a	41148	204	204
44.4335000000	n/a	44433.5	210	210
47.5145000000	n/a	47514.5	202	202
49.9640000000	n/a	49964	209	209
52.4480000000	n/a	52448	201	201
54.7475000000	n/a	54747.5	206	206
57.0140000000	n/a	57014	208	208
59.2475000000	n/a	59247.5	203	203
61.4970000000	n/a	61497	207	207
63.5640000000	n/a	63564	205	205
66.7155000000	n/a	66715.5	210	210
84.9630000000	n/a	84963	1500	1500
87.3960000000	n/a	87396	2400	2400
89.8295000000	n/a	89829.5	3600	3600
92.1795000000	n/a	92179.5	48	48
94.4104190266	n/a	94410.419	79997	79997
97.1820000000	n/a	97182	150	150
98.2825000000	n/a	98282.5	140	140
99.0345000000	n/a	99034.5	160	160
100.6290000000	n/a	100629	113	113
105.1455000000	n/a	105145.5	1600	1600
107.6620000000	n/a	107662	2200	2200
109.9785000000	n/a	109978.5	3900	3900
112.3620000000	n/a	112362	4300	4300
114.7285000000	n/a	114728.5	5400	5400
117.1397745690	n/a	117139.7746	79997	79997
120.5280000000	n/a	120528	160	160
121.0470000000	n/a	121047	120	120
121.8485000000	n/a	121848.5	190	190
122.5975000000	n/a	122597.5	130	130
123.3475000000	n/a	123347.5	140	140
124.5280000000	n/a	124528	113	113
129.4280000000	n/a	129428	1500	1500
131.8275000000	n/a	131827.5	2700	2700
134.1115000000	n/a	134111.5	3400	3400
136.4105000000	n/a	136410.5	43000	43000
138.8275000000	n/a	138827.5	59000	59000
141.3275000000	n/a	141327.5	66000	66000
143.7727455510	n/a	143772.7456	79997	79997
146.8300000000	n/a	146830	150	150
147.5465000000	n/a	147546.5	170	170
149.7150000000	n/a	149715	140	140
152.0655000000	n/a	152065.5	191	191
152.9295000000	n/a	152929.5	161	161
153.9490000000	n/a	153949	131	131
155.5935000000	n/a	155593.5	114	114
160.5265000000	n/a	160526.5	1200	1200
162.9095000000	n/a	162909.5	2100	2100
165.3765000000	n/a	165376.5	3500	3500
167.8100000000	n/a	167810	4600	4600
170.1930000000	n/a	170193	5700	5700
172.6760000000	n/a	172676	6400	6400
174.8845118177	n/a	174884.5118	79997	79997
177.5295000000	n/a	177529.5	120	120
178.1960000000	n/a	178196	110	110
178.9620000000	n/a	178962	150	150
180.0120000000	n/a	180012	160	160
180.6630000000	n/a	180663	170	170
181.4785000000	n/a	181478.5	140	140
182.5260000000	n/a	182526	113	113
187.0425000000	n/a	187042.5	16000	16000
189.3420000000	n/a	189342	2100	2100
191.7085000000	n/a	191708.5	35000	35000
194.0755000000	n/a	194075.5	43000	43000
196.4420000000	n/a	196442	52000	52000
198.7250000000	n/a	198725	64000	64000
201.0750000000	n/a	201075	78	78
203.3973486100	n/a	203397.3486	79997	79997
207.2945000000	n/a	207294.5	151	151
209.1445000000	n/a	209144.5	110	110
210.0135000000	n/a	210013.5	161	161
210.9935000000	n/a	210993.5	121	121
211.8770000000	n/a	211877	131	131
212.8120000000	n/a	212812	181	181
213.9410000000	n/a	213941	115	115
218.4575000000	n/a	218457.5	1700	1700
220.9575000000	n/a	220957.5	21000	21000
223.3405000000	n/a	223340.5	32000	32000
225.8080000000	n/a	225808	49000	49000
228.1570000000	n/a	228157	54000	54000
230.4900000000	n/a	230490	65	65
232.8125386957	n/a	232812.5387	79997	79997
235.5950000000	n/a	235595	170	170
236.2760000000	n/a	236276	141	141
236.8760000000	n/a	236876	111	111
237.4595000000	n/a	237459.5	121	121
238.2935000000	n/a	238293.5	191	191
240.5430000000	n/a	240543	150	150
241.5570000000	n/a	241557	115	115
246.4395000000	n/a	246439.5	1100	1100
248.8060000000	n/a	248806	2600	2600
251.1725000000	n/a	251172.5	3700	3700
253.4560000000	n/a	253456	4800	4800
255.9395000000	n/a	255939.5	5500	5500
258.2625160150	n/a	258262.516	79997	79997
261.0085000000	n/a	261008.5	110	110
261.7590000000	n/a	261759	160	160
262.3430000000	n/a	262343	170	170
263.3590000000	n/a	263359	180	180
263.8795000000	n/a	263879.5	150	150
264.8720000000	n/a	264872	113	113
269.3720000000	n/a	269372	1300	1300
271.8555000000	n/a	271855.5	2200	2200
274.3225000000	n/a	274322.5	3800	3800
276.6385000000	n/a	276638.5	4500	4500
278.9215000000	n/a	278921.5	5900	5900
281.3215000000	n/a	281321.5	6100	6100
283.5215850697	n/a	283521.5851	79997	79997
286.4930000000	n/a	286493	130	130
287.0075000000	n/a	287007.5	120	120
287.7745000000	n/a	287774.5	180	180
288.8915000000	n/a	288891.5	150	150
289.4080000000	n/a	289408	190	190
289.9905000000	n/a	289990.5	110	110
291.0880000000	n/a	291088	113	113
295.6045000000	n/a	295604.5	12000	12000
298.0040000000	n/a	298004	28000	28000
300.3375000000	n/a	300337.5	36000	36000
302.8540000000	n/a	302854	41000	41000
305.2540000000	n/a	305254	54000	54000
307.6540000000	n/a	307654	67000	67000
310.0875000000	n/a	310087.5	75	75
312.4344806755	n/a	312434.4807	79997	79997
315.0235000000	n/a	315023.5	181	181
315.7735000000	n/a	315773.5	161	161
317.1565000000	n/a	317156.5	171	171
317.7565000000	n/a	317756.5	111	111
318.2900000000	n/a	318290	151	151
319.4895000000	n/a	319489.5	141	141
320.6370000000	n/a	320637	114	114
325.3535000000	n/a	325353.5	1900	1900
327.6700000000	n/a	327670	2100	2100
330.1030000000	n/a	330103	3800	3800
332.5195000000	n/a	332519.5	4300	4300
