onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	204	204
4.2825000000	n/a	4282.5	205	205
6.7655000000	n/a	6765.5	201	201
9.0990000000	n/a	9099	206	206
11.4490000000	n/a	11449	208	208
13.9660000000	n/a	13966	207	207
16.1655000000	n/a	16165.5	202	202
18.6655000000	n/a	18665.5	209	209
23.6330000000	n/a	23633	210	210
27.1485000000	n/a	27148.5	202	202
29.5815000000	n/a	29581.5	204	204
32.0145000000	n/a	32014.5	207	207
34.3150000000	n/a	34315	205	205
36.3485000000	n/a	36348.5	209	209
38.5150000000	n/a	38515	208	208
40.8145000000	n/a	40814.5	206	206
43.1980000000	n/a	43198	203	203
46.6480000000	n/a	46648	210	210
49.7305000000	n/a	49730.5	206	206
51.8640000000	n/a	51864	209	209
54.0310000000	n/a	54031	202	202
56.4475000000	n/a	56447.5	203	203
58.5805000000	n/a	58580.5	205	205
60.7305000000	n/a	60730.5	208	208
63.1970000000	n/a	63197	207	207
65.6975000000	n/a	65697.5	204	204
68.4475000000	n/a	68447.5	210	210
89.0625000000	n/a	89062.5	1300	1300
91.4625000000	n/a	91462.5	2700	2700
93.7960000000	n/a	93796	3400	3400
96.2620000000	n/a	96262	4500	4500
98.6391723380	n/a	98639.1723	79997	79997
101.8640000000	n/a	101864	130	130
102.8310000000	n/a	102831	170	170
103.9800000000	n/a	103980	140	140
104.8140000000	n/a	104814	150	150
106.4790000000	n/a	106479	113	113
110.9955000000	n/a	110995.5	1200	1200
113.4280000000	n/a	113428	2500	2500
115.8110000000	n/a	115811	3800	3800
118.1615000000	n/a	118161.5	4300	4300
120.6280000000	n/a	120628	510000	510000
123.0270971784	n/a	123027.0972	79997	79997
125.6300000000	n/a	125630	120	120
126.4960000000	n/a	126496	150	150
127.6135000000	n/a	127613.5	180	180
128.2460000000	n/a	128246	130	130
128.8960000000	n/a	128896	142	142
133.2270000000	n/a	133227	113	113
137.7275000000	n/a	137727.5	19000	19000
140.2105000000	n/a	140210.5	26000	26000
142.5435000000	n/a	142543.5	38000	38000
144.9605000000	n/a	144960.5	44000	44000
147.4930000000	n/a	147493	51000	51000
150.0100000000	n/a	150010	67	67
152.4156282337	n/a	152415.6282	79997	79997
155.1950000000	n/a	155195	161	161
155.8290000000	n/a	155829	181	181
156.8285000000	n/a	156828.5	141	141
157.3610000000	n/a	157361	111	111
158.0785000000	n/a	158078.5	171	171
159.4430000000	n/a	159443	115	115
163.9425000000	n/a	163942.5	1800	1800
166.2260000000	n/a	166226	2600	2600
168.5925000000	n/a	168592.5	3100	3100
170.9595000000	n/a	170959.5	4500	4500
173.4760000000	n/a	173476	5700	5700
175.8713703085	n/a	175871.3703	79997	79997
178.4780000000	n/a	178478	180	180
179.5780000000	n/a	179578	160	160
180.3105000000	n/a	180310.5	110	110
181.4440000000	n/a	181444	150	150
181.9775000000	n/a	181977.5	170	170
183.6090000000	n/a	183609	113	113
188.4920000000	n/a	188492	1200	1200
190.8415000000	n/a	190841.5	2300	2300
193.1750000000	n/a	193175	3900	3900
195.4920000000	n/a	195492	4800	4800
197.8250000000	n/a	197825	5100	5100
200.3245000000	n/a	200324.5	6500	6500
202.6110653454	n/a	202611.0653	79997	79997
205.3095000000	n/a	205309.5	120	120
206.2930000000	n/a	206293	130	130
207.0435000000	n/a	207043.5	190	190
207.6100000000	n/a	207610	180	180
208.2755000000	n/a	208275.5	110	110
209.4095000000	n/a	209409.5	150	150
210.6575000000	n/a	210657.5	113	113
215.4245000000	n/a	215424.5	1400	1400
217.7910000000	n/a	217791	2100	2100
220.1075000000	n/a	220107.5	3300	3300
222.4570000000	n/a	222457	4200	4200
224.7905000000	n/a	224790.5	58000	58000
227.2570000000	n/a	227257	65000	65000
229.7075000000	n/a	229707.5	79	79
232.0219159051	n/a	232021.9159	79997	79997
234.5585000000	n/a	234558.5	140	140
235.9250000000	n/a	235925	110	110
236.7250000000	n/a	236725	130	130
237.7415000000	n/a	237741.5	120	120
240.5915000000	n/a	240591.5	151	151
242.5425000000	n/a	242542.5	191	191
243.8395000000	n/a	243839.5	115	115
248.5395000000	n/a	248539.5	1600	1600
251.0395000000	n/a	251039.5	2200	2200
253.3220000000	n/a	253322	3100	3100
255.7890000000	n/a	255789	4800	4800
258.2725000000	n/a	258272.5	5700	5700
260.6890000000	n/a	260689	6900	6900
262.8956575280	n/a	262895.6575	79997	79997
265.9240000000	n/a	265924	160	160
266.5405000000	n/a	266540.5	120	120
267.5565000000	n/a	267556.5	110	110
268.0905000000	n/a	268090.5	180	180
269.1240000000	n/a	269124	170	170
269.6575000000	n/a	269657.5	190	190
270.5055000000	n/a	270505.5	113	113
275.4715000000	n/a	275471.5	1500	1500
277.8050000000	n/a	277805	2100	2100
280.2215000000	n/a	280221.5	3200	3200
282.6545000000	n/a	282654.5	4400	4400
285.0710000000	n/a	285071	5700	5700
287.5875000000	n/a	287587.5	6900	6900
289.8540000000	n/a	289854	7800	7800
292.2887682825	n/a	292288.7683	79997	79997
294.7890000000	n/a	294789	150	150
295.3220000000	n/a	295322	110	110
296.3555000000	n/a	296355.5	120	120
296.9060000000	n/a	296906	140	140
297.5065000000	n/a	297506.5	170	170
298.5075000000	n/a	298507.5	190	190
299.0395000000	n/a	299039.5	180	180
301.2040000000	n/a	301204	113	113
305.7705000000	n/a	305770.5	15000	15000
308.1200000000	n/a	308120	29000	29000
310.5870000000	n/a	310587	38000	38000
313.0530000000	n/a	313053	42000	42000
315.5035000000	n/a	315503.5	5600	5600
317.8695000000	n/a	317869.5	64000	64000
320.2695000000	n/a	320269.5	77	77
322.6695000000	n/a	322669.5	83	83
325.0844356962	n/a	325084.4357	79997	79997
327.7885000000	n/a	327788.5	191	191
329.2710000000	n/a	329271	121	121
329.7880000000	n/a	329788	161	161
330.3550000000	n/a	330355	171	171
331.4045000000	n/a	331404.5	140	140
331.9210000000	n/a	331921	131	131
332.8695000000	n/a	332869.5	115	115
337.3690000000	n/a	337369	1800	1800
339.7520000000	n/a	339752	26000	26000
342.0360000000	n/a	342036	33000	33000
344.4025000000	n/a	344402.5	4100	4100
346.8350000000	n/a	346835	5900	5900
349.2520000000	n/a	349252	64000	64000
351.6515000000	n/a	351651.5	77	77
353.9894793153	n/a	353989.4793	79997	79997
356.6875000000	n/a	356687.5	180	180
357.3035000000	n/a	357303.5	131	131
358.3200000000	n/a	358320	161	161
358.8360000000	n/a	358836	110	110
359.6370000000	n/a	359637	190	190
360.1705000000	n/a	360170.5	171	171
361.2350000000	n/a	361235	115	115
376.1675000000	n/a	376167.5	209	209
378.5175000000	n/a	378517.5	208	208
380.9005000000	n/a	380900.5	201	201
383.0010000000	n/a	383001	203	203
385.1340000000	n/a	385134	202	202
387.3170000000	n/a	387317	207	207
389.3670000000	n/a	389367	204	204
393.2180000000	n/a	393218	210	210
396.2835000000	n/a	396283.5	209	209
398.5500000000	n/a	398550	207	207
400.9160000000	n/a	400916	203	203
403.3835000000	n/a	403383.5	204	204
405.8500000000	n/a	405850	206	206
408.2000000000	n/a	408200	205	205
410.5495000000	n/a	410549.5	208	208
412.9830000000	n/a	412983	201	201
415.9335000000	n/a	415933.5	210	210
419.0325000000	n/a	419032.5	206	206
421.4655000000	n/a	421465.5	209	209
423.8155000000	n/a	423815.5	204	204
425.9990000000	n/a	425999	201	201
428.4320000000	n/a	428432	207	207
430.6155000000	n/a	430615.5	203	203
432.9820000000	n/a	432982	208	208
437.0160000000	n/a	437016	210	210
449.6640000000	n/a	449664	17000	17000
452.1480000000	n/a	452148	29000	29000
454.5145000000	n/a	454514.5	3800	3800
456.9645000000	n/a	456964.5	4200	4200
459.3975000000	n/a	459397.5	5100	5100
461.7810000000	n/a	461781	6500	6500
463.9905632671	n/a	463990.5633	79997	79997
466.6495000000	n/a	466649.5	191	191
468.2495000000	n/a	468249.5	171	171
469.6495000000	n/a	469649.5	180	180
472.5815000000	n/a	472581.5	120	120
473.2320000000	n/a	473232	110	110
473.8485000000	n/a	473848.5	150	150
482.9485000000	n/a	482948.5	171	171
484.1825000000	n/a	484182.5	180	180
484.7145000000	n/a	484714.5	120	120
485.6645000000	n/a	485664.5	110	110
486.1980000000	n/a	486198	150	150
487.0630000000	n/a	487063	114	114
491.8460000000	n/a	491846	1800	1800
494.2300000000	n/a	494230	2700	2700
496.5125000000	n/a	496512.5	3600	3600
498.8795000000	n/a	498879.5	4900	4900
501.3455000000	n/a	501345.5	5500	5500
503.8295000000	n/a	503829.5	6400	6400
506.1713812100	n/a	506171.3812	79997	79997
509.2645000000	n/a	509264.5	180	180
509.8810000000	n/a	509881	170	170
510.7640000000	n/a	510764	160	160
511.8645000000	n/a	511864.5	190	190
512.9305000000	n/a	512930.5	150	150
513.9305000000	n/a	513930.5	140	140
514.9950000000	n/a	514995	113	113
519.7615000000	n/a	519761.5	1600	1600
522.1450000000	n/a	522145	2200	2200
524.4450000000	n/a	524445	3100	3100
526.8615000000	n/a	526861.5	4300	4300
529.2950000000	n/a	529295	5500	5500
531.7780000000	n/a	531778	6700	6700
534.0945000000	n/a	534094.5	79	79
536.4798010126	n/a	536479.801	79997	79997
539.2810000000	n/a	539281	160	160
540.0460000000	n/a	540046	120	120
541.1290000000	n/a	541129	110	110
542.4295000000	n/a	542429.5	150	150
542.9465000000	n/a	542946.5	170	170
543.6300000000	n/a	543630	190	190
549.1435000000	n/a	549143.5	1900	1900
551.4770000000	n/a	551477	2700	2700
553.8600000000	n/a	553860	3400	3400
556.2105000000	n/a	556210.5	4600	4600
558.6105000000	n/a	558610.5	5300	5300
561.0105000000	n/a	561010.5	6500	6500
563.3765000000	n/a	563376.5	7200	7200
565.6930000000	n/a	565693	8100	8100
567.8877795224	n/a	567887.7795	79997	79997
570.8120000000	n/a	570812	190	190
571.3620000000	n/a	571362	170	170
572.1445000000	n/a	572144.5	140	140
572.7950000000	n/a	572795	160	160
573.3115000000	n/a	573311.5	130	130
573.8445000000	n/a	573844.5	150	150
574.8445000000	n/a	574844.5	120	120
576.1275000000	n/a	576127.5	110	110
577.9095000000	n/a	577909.5	113	113
582.4090000000	n/a	582409	1800	1800
584.8590000000	n/a	584859	26000	26000
587.2755000000	n/a	587275.5	35000	35000
589.6090000000	n/a	589609	4200	4200
592.1255000000	n/a	592125.5	5400	5400
594.6255000000	n/a	594625.5	63000	63000
597.0415000000	n/a	597041.5	7900	7900
599.5585000000	n/a	599558.5	87000	87000
601.8250000000	n/a	601825	9100	9100
604.2311896740	n/a	604231.1897	79997	79997
607.5105000000	n/a	607510.5	180	180
608.1435000000	n/a	608143.5	151	151
609.2435000000	n/a	609243.5	161	161
610.1095000000	n/a	610109.5	120	120
610.6600000000	n/a	610660	140	140
611.2940000000	n/a	611294	171	171
611.8270000000	n/a	611827	190	190
612.4765000000	n/a	612476.5	131	131
613.0095000000	n/a	613009.5	110	110
614.3910000000	n/a	614391	114	114
618.9080000000	n/a	618908	1800	1800
621.1740000000	n/a	621174	2700	2700
623.4575000000	n/a	623457.5	3900	3900
625.8245000000	n/a	625824.5	4500	4500
628.3075000000	n/a	628307.5	5400	5400
