onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	207	207
4.3665000000	n/a	4366.5	209	209
6.8665000000	n/a	6866.5	202	202
9.2665000000	n/a	9266.5	205	205
11.3325000000	n/a	11332.5	206	206
13.8330000000	n/a	13833	204	204
16.0660000000	n/a	16066	208	208
18.1325000000	n/a	18132.5	201	201
21.7495000000	n/a	21749.5	210	210
25.2660000000	n/a	25266	204	204
27.3155000000	n/a	27315.5	209	209
29.7490000000	n/a	29749	201	201
32.2320000000	n/a	32232	208	208
34.4315000000	n/a	34431.5	205	205
36.5320000000	n/a	36532	207	207
38.9650000000	n/a	38965	206	206
41.0815000000	n/a	41081.5	202	202
44.1660000000	n/a	44166	210	210
47.7315000000	n/a	47731.5	206	206
50.1150000000	n/a	50115	203	203
52.2145000000	n/a	52214.5	205	205
54.6970000000	n/a	54697	208	208
56.9140000000	n/a	56914	201	201
59.1975000000	n/a	59197.5	209	209
61.4810000000	n/a	61481	202	202
63.8970000000	n/a	63897	207	207
66.9315000000	n/a	66931.5	210	210
84.9130000000	n/a	84913	1500	1500
87.2135000000	n/a	87213.5	2300	2300
89.5130000000	n/a	89513	3800	3800
91.7960000000	n/a	91796	4700	4700
93.9965000000	n/a	93996.5	79997	79997
96.7475000000	n/a	96747.5	150	150
97.2810000000	n/a	97281	130	130
97.8480000000	n/a	97848	180	180
98.4320000000	n/a	98432	170	170
99.3960000000	n/a	99396	113	113
103.8955000000	n/a	103895.5	1200	1200
106.3290000000	n/a	106329	2900	2900
108.7620000000	n/a	108762	3700	3700
111.1455000000	n/a	111145.5	4400	4400
113.4455000000	n/a	113445.5	5100	5100
115.6460000000	n/a	115646	79997	79997
118.4975000000	n/a	118497.5	120	120
119.1310000000	n/a	119131	190	190
119.8305000000	n/a	119830.5	170	170
121.0635000000	n/a	121063.5	140	140
121.5795000000	n/a	121579.5	110	110
122.5950000000	n/a	122595	113	113
127.4610000000	n/a	127461	1600	1600
129.7445000000	n/a	129744.5	2100	2100
132.0945000000	n/a	132094.5	3500	3500
134.3945000000	n/a	134394.5	4800	4800
136.7940000000	n/a	136794	5400	5400
139.0775000000	n/a	139077.5	6700	6700
141.2780000000	n/a	141278	79997	79997
144.1795000000	n/a	144179.5	160	160
145.4625000000	n/a	145462.5	110	110
146.2290000000	n/a	146229	150	150
147.7460000000	n/a	147746	180	180
148.7620000000	n/a	148762	140	140
150.2295000000	n/a	150229.5	170	170
151.1100000000	n/a	151110	113	113
156.0935000000	n/a	156093.5	1500	1500
158.4435000000	n/a	158443.5	2400	2400
160.7435000000	n/a	160743.5	3600	3600
163.0600000000	n/a	163060	47000	47000
165.4100000000	n/a	165410	52000	52000
167.7100000000	n/a	167710	6300	6300
169.9930000000	n/a	169993	7900	7900
172.1935000000	n/a	172193.5	79997	79997
174.7280000000	n/a	174728	150	150
175.2780000000	n/a	175278	140	140
175.8280000000	n/a	175828	160	160
176.4610000000	n/a	176461	121	121
177.0115000000	n/a	177011.5	171	171
177.7110000000	n/a	177711	130	130
178.2280000000	n/a	178228	190	190
179.1595000000	n/a	179159.5	114	114
183.6755000000	n/a	183675.5	1700	1700
186.0925000000	n/a	186092.5	2900	2900
188.5255000000	n/a	188525.5	3300	3300
190.9090000000	n/a	190909	4100	4100
193.3085000000	n/a	193308.5	5200	5200
195.7920000000	n/a	195792	6400	6400
198.2585000000	n/a	198258.5	7600	7600
200.4590000000	n/a	200459	79997	79997
205.2440000000	n/a	205244	170	170
206.3435000000	n/a	206343.5	190	190
206.8760000000	n/a	206876	130	130
207.3930000000	n/a	207393	110	110
209.3100000000	n/a	209310	120	120
209.8260000000	n/a	209826	140	140
210.3600000000	n/a	210360	160	160
211.3415000000	n/a	211341.5	113	113
215.8410000000	n/a	215841	1400	1400
218.2745000000	n/a	218274.5	2900	2900
220.6240000000	n/a	220624	3500	3500
222.9740000000	n/a	222974	47000	47000
225.2745000000	n/a	225274.5	51000	51000
227.7910000000	n/a	227791	63000	63000
230.0905000000	n/a	230090.5	78000	78000
232.5740000000	n/a	232574	82000	82000
234.7745000000	n/a	234774.5	79997	79997
237.3755000000	n/a	237375.5	140	140
238.0430000000	n/a	238043	190	190
238.8590000000	n/a	238859	150	150
242.6245000000	n/a	242624.5	111	111
243.7755000000	n/a	243775.5	171	171
245.3745000000	n/a	245374.5	121	121
246.0915000000	n/a	246091.5	131	131
246.6255000000	n/a	246625.5	181	181
247.2565000000	n/a	247256.5	114	114
252.0065000000	n/a	252006.5	1300	1300
254.3230000000	n/a	254323	2900	2900
256.7895000000	n/a	256789.5	3700	3700
259.0555000000	n/a	259055.5	4100	4100
261.5395000000	n/a	261539.5	5400	5400
263.9225000000	n/a	263922.5	6600	6600
266.2720000000	n/a	266272	75000	75000
268.7055000000	n/a	268705.5	82	82
270.9060000000	n/a	270906	79997	79997
273.4905000000	n/a	273490.5	130	130
274.0910000000	n/a	274091	190	190
275.4410000000	n/a	275441	170	170
275.9735000000	n/a	275973.5	110	110
278.5070000000	n/a	278507	140	140
284.1070000000	n/a	284107	160	160
284.6230000000	n/a	284623	121	121
285.5215000000	n/a	285521.5	115	115
290.0215000000	n/a	290021.5	1300	1300
292.4210000000	n/a	292421	2500	2500
294.7545000000	n/a	294754.5	3600	3600
297.0710000000	n/a	297071	4800	4800
299.4710000000	n/a	299471	5700	5700
301.8540000000	n/a	301854	6900	6900
304.2205000000	n/a	304220.5	7100	7100
306.4210000000	n/a	306421	79997	79997
309.2220000000	n/a	309222	130	130
309.7890000000	n/a	309789	150	150
310.7890000000	n/a	310789	160	160
311.3060000000	n/a	311306	180	180
311.9390000000	n/a	311939	170	170
312.4725000000	n/a	312472.5	190	190
313.0385000000	n/a	313038.5	110	110
313.9205000000	n/a	313920.5	113	113
318.4200000000	n/a	318420	1200	1200
320.7200000000	n/a	320720	2600	2600
323.0360000000	n/a	323036	3900	3900
325.5530000000	n/a	325553	4700	4700
327.8865000000	n/a	327886.5	5100	5100
330.3030000000	n/a	330303	6800	6800
332.6365000000	n/a	332636.5	7300	7300
335.1695000000	n/a	335169.5	8500	8500
337.3700000000	n/a	337370	79997	79997
340.2710000000	n/a	340271	120	120
341.5875000000	n/a	341587.5	160	160
342.1385000000	n/a	342138.5	190	190
343.2880000000	n/a	343288	170	170
345.0545000000	n/a	345054.5	110	110
347.3215000000	n/a	347321.5	180	180
347.8540000000	n/a	347854	130	130
349.1875000000	n/a	349187.5	150	150
349.9355000000	n/a	349935.5	113	113
354.4355000000	n/a	354435.5	1200	1200
356.9350000000	n/a	356935	2800	2800
359.3855000000	n/a	359385.5	3700	3700
361.7185000000	n/a	361718.5	4900	4900
364.0685000000	n/a	364068.5	5600	5600
366.5850000000	n/a	366585	6500	6500
368.8850000000	n/a	368885	7400	7400
371.2515000000	n/a	371251.5	8100	8100
373.5510000000	n/a	373551	9300	9300
375.7515000000	n/a	375751.5	79997	79997
378.4860000000	n/a	378486	120	120
379.0865000000	n/a	379086.5	180	180
379.6195000000	n/a	379619.5	170	170
380.2365000000	n/a	380236.5	190	190
381.3530000000	n/a	381353	160	160
382.4360000000	n/a	382436	150	150
382.9690000000	n/a	382969	140	140
383.4855000000	n/a	383485.5	110	110
384.8525000000	n/a	384852.5	130	130
385.7505000000	n/a	385750.5	113	113
396.7005000000	n/a	396700.5	205	205
398.8835000000	n/a	398883.5	201	201
400.9170000000	n/a	400917	206	206
403.4170000000	n/a	403417	203	203
405.6990000000	n/a	405699	207	207
407.9500000000	n/a	407950	208	208
410.0330000000	n/a	410033	202	202
412.1330000000	n/a	412133	209	209
415.3005000000	n/a	415300.5	210	210
418.8830000000	n/a	418883	203	203
421.2495000000	n/a	421249.5	208	208
423.7660000000	n/a	423766	202	202
426.0825000000	n/a	426082.5	201	201
428.5660000000	n/a	428566	204	204
431.0320000000	n/a	431032	205	205
433.2155000000	n/a	433215.5	209	209
435.5820000000	n/a	435582	206	206
438.5825000000	n/a	438582.5	210	210
441.6815000000	n/a	441681.5	203	203
443.7820000000	n/a	443782	204	204
445.8315000000	n/a	445831.5	202	202
448.2815000000	n/a	448281.5	208	208
450.3155000000	n/a	450315.5	201	201
452.6650000000	n/a	452665	209	209
454.8145000000	n/a	454814.5	206	206
458.0325000000	n/a	458032.5	210	210
466.4975000000	n/a	466497.5	1900	1900
468.7800000000	n/a	468780	2200	2200
471.1470000000	n/a	471147	3500	3500
473.6470000000	n/a	473647	4600	4600
476.1300000000	n/a	476130	5300	5300
478.5465000000	n/a	478546.5	6400	6400
480.9800000000	n/a	480980	7700	7700
483.2800000000	n/a	483280	8100	8100
485.5630000000	n/a	485563	98	98
487.7635000000	n/a	487763.5	79997	79997
491.0820000000	n/a	491082	190	190
491.6645000000	n/a	491664.5	120	120
492.1815000000	n/a	492181.5	150	150
493.2815000000	n/a	493281.5	160	160
493.7980000000	n/a	493798	130	130
499.3815000000	n/a	499381.5	170	170
499.9140000000	n/a	499914	110	110
500.4315000000	n/a	500431.5	180	180
501.2125000000	n/a	501212.5	113	113
505.7290000000	n/a	505729	1400	1400
508.1290000000	n/a	508129	2500	2500
510.3955000000	n/a	510395.5	3800	3800
512.6960000000	n/a	512696	4700	4700
515.0790000000	n/a	515079	5900	5900
517.3620000000	n/a	517362	6300	6300
519.7455000000	n/a	519745.5	7200	7200
522.2285000000	n/a	522228.5	8100	8100
524.5620000000	n/a	524562	9600	9600
526.7625000000	n/a	526762.5	79997	79997
529.4635000000	n/a	529463.5	140	140
530.3800000000	n/a	530380	150	150
531.4800000000	n/a	531480	180	180
532.0635000000	n/a	532063.5	170	170
533.3970000000	n/a	533397	190	190
534.1130000000	n/a	534113	130	130
534.9960000000	n/a	534996	120	120
535.9960000000	n/a	535996	110	110
536.5635000000	n/a	536563.5	160	160
537.5445000000	n/a	537544.5	113	113
542.3110000000	n/a	542311	1700	1700
544.5945000000	n/a	544594.5	29000	29000
546.9440000000	n/a	546944	36000	36000
549.3940000000	n/a	549394	4100	4100
551.8775000000	n/a	551877.5	52000	52000
554.2440000000	n/a	554244	64000	64000
556.5435000000	n/a	556543.5	73000	73000
558.9765000000	n/a	558976.5	85	85
561.3770000000	n/a	561377	98000	98000
563.5775000000	n/a	563577.5	79997	79997
566.5285000000	n/a	566528.5	170	170
567.2785000000	n/a	567278.5	161	161
569.7620000000	n/a	569762	191	191
571.4780000000	n/a	571478	110	110
572.5115000000	n/a	572511.5	141	141
573.4615000000	n/a	573461.5	131	131
574.8280000000	n/a	574828	121	121
577.0115000000	n/a	577011.5	181	181
578.1615000000	n/a	578161.5	151	151
579.1590000000	n/a	579159	114	114
584.1255000000	n/a	584125.5	1600	1600
586.6095000000	n/a	586609.5	2400	2400
588.9425000000	n/a	588942.5	3300	3300
591.3250000000	n/a	591325	4700	4700
593.7590000000	n/a	593759	58000	58000
596.2090000000	n/a	596209	61000	61000
598.5925000000	n/a	598592.5	79000	79000
600.8750000000	n/a	600875	8200	8200
603.0755000000	n/a	603075.5	79997	79997
607.2270000000	n/a	607227	160	160
615.2765000000	n/a	615276.5	140	140
616.0095000000	n/a	616009.5	130	130
616.8100000000	n/a	616810	170	170
626.6255000000	n/a	626625.5	111	111
629.6265000000	n/a	629626.5	191	191
630.2265000000	n/a	630226.5	181	181
631.0925000000	n/a	631092.5	120	120
632.1240000000	n/a	632124	114	114
636.6240000000	n/a	636624	1600	1600
638.9070000000	n/a	638907	2300	2300
641.3900000000	n/a	641390	31000	31000
643.8235000000	n/a	643823.5	49000	49000
646.2570000000	n/a	646257	57000	57000
648.6900000000	n/a	648690	6400	6400
651.1065000000	n/a	651106.5	7200	7200
653.3900000000	n/a	653390	850000	850000
655.5905000000	n/a	655590.5	79997	79997
659.4915000000	n/a	659491.5	160	160
660.4245000000	n/a	660424.5	130	130
661.8415000000	n/a	661841.5	171	171
666.0070000000	n/a	666007	111	111
666.8915000000	n/a	666891.5	191	191
667.4240000000	n/a	667424	140	140
667.9570000000	n/a	667957	120	120
670.6580000000	n/a	670658	182	182
671.5725000000	n/a	671572.5	115	115
676.0725000000	n/a	676072.5	1500	1500
678.5890000000	n/a	678589	2300	2300
680.8885000000	n/a	680888.5	3800	3800
683.1885000000	n/a	683188.5	4600	4600
685.5050000000	n/a	685505	5400	5400
687.9715000000	n/a	687971.5	6200	6200
690.4390000000	n/a	690439	7100	7100
692.6395000000	n/a	692639.5	79997	79997
695.2895000000	n/a	695289.5	150	150
696.0065000000	n/a	696006.5	130	130
696.7070000000	n/a	696707	180	180
697.6400000000	n/a	697640	160	160
698.7400000000	n/a	698740	140	140
699.9725000000	n/a	699972.5	120	120
700.6225000000	n/a	700622.5	110	110
701.7880000000	n/a	701788	113	113
706.4880000000	n/a	706488	1600	1600
708.9710000000	n/a	708971	2500	2500
711.4875000000	n/a	711487.5	3100	3100
713.8875000000	n/a	713887.5	49000	49000
716.2535000000	n/a	716253.5	57000	57000
718.6705000000	n/a	718670.5	62000	62000
721.1040000000	n/a	721104	78000	78000
723.5870000000	n/a	723587	84	84
725.7875000000	n/a	725787.5	79997	79997
730.0050000000	n/a	730005	160	160
730.9885000000	n/a	730988.5	150	150
731.7880000000	n/a	731788	110	110
732.6555000000	n/a	732655.5	171	171
740.9545000000	n/a	740954.5	121	121
741.6385000000	n/a	741638.5	191	191
742.5215000000	n/a	742521.5	141	141
743.5530000000	n/a	743553	115	115
748.2695000000	n/a	748269.5	1800	1800
750.7860000000	n/a	750786	2900	2900
753.1690000000	n/a	753169	3500	3500
755.4855000000	n/a	755485.5	4200	4200
757.7855000000	n/a	757785.5	5400	5400
760.2850000000	n/a	760285	6300	6300
762.6020000000	n/a	762602	7700	7700
764.8025000000	n/a	764802.5	79997	79997
768.5870000000	n/a	768587	180	180
769.1035000000	n/a	769103.5	190	190
769.6365000000	n/a	769636.5	150	150
770.1695000000	n/a	770169.5	120	120
770.8030000000	n/a	770803	140	140
771.4535000000	n/a	771453.5	130	130
772.1035000000	n/a	772103.5	170	170
773.2685000000	n/a	773268.5	113	113
777.7845000000	n/a	777784.5	1200	1200
780.2510000000	n/a	780251	2900	2900
782.6845000000	n/a	782684.5	3700	3700
785.1345000000	n/a	785134.5	4400	4400
787.4845000000	n/a	787484.5	5300	5300
790.0010000000	n/a	790001	66000	66000
792.3345000000	n/a	792334.5	78000	78000
794.6670000000	n/a	794667	85	85
796.8675000000	n/a	796867.5	79997	79997
799.7690000000	n/a	799769	120	120
800.4530000000	n/a	800453	190	190
800.9855000000	n/a	800985.5	170	170
801.7355000000	n/a	801735.5	140	140
802.3350000000	n/a	802335	130	130
805.5025000000	n/a	805502.5	181	181
806.2185000000	n/a	806218.5	151	151
808.8850000000	n/a	808885	150	150
810.3335000000	n/a	810333.5	114	114
815.3500000000	n/a	815350	18000	18000
817.6995000000	n/a	817699.5	2400	2400
820.1330000000	n/a	820133	33000	33000
822.4330000000	n/a	822433	45000	45000
824.8495000000	n/a	824849.5	52000	52000
827.3495000000	n/a	827349.5	6900	6900
829.6495000000	n/a	829649.5	77000	77000
832.1490000000	n/a	832149	8100	8100
834.3495000000	n/a	834349.5	79997	79997
837.1175000000	n/a	837117.5	151	151
840.9005000000	n/a	840900.5	140	140
841.6335000000	n/a	841633.5	121	121
842.9000000000	n/a	842900	131	131
843.6505000000	n/a	843650.5	171	171
844.4840000000	n/a	844484	190	190
845.5505000000	n/a	845550.5	181	181
846.0665000000	n/a	846066.5	110	110
847.2320000000	n/a	847232	114	114
854.8815000000	n/a	854881.5	204	204
857.3150000000	n/a	857315	205	205
859.7145000000	n/a	859714.5	203	203
861.8315000000	n/a	861831.5	207	207
863.8980000000	n/a	863898	202	202
866.1810000000	n/a	866181	208	208
868.4980000000	n/a	868498	206	206
870.7645000000	n/a	870764.5	201	201
873.7645000000	n/a	873764.5	210	210
876.8310000000	n/a	876831	209	209
878.8805000000	n/a	878880.5	207	207
881.3305000000	n/a	881330.5	201	201
883.3805000000	n/a	883380.5	203	203
885.4640000000	n/a	885464	205	205
887.5970000000	n/a	887597	208	208
889.8630000000	n/a	889863	204	204
892.2795000000	n/a	892279.5	206	206
896.2635000000	n/a	896263.5	210	210
899.3460000000	n/a	899346	201	201
901.6295000000	n/a	901629.5	207	207
903.7465000000	n/a	903746.5	202	202
906.0295000000	n/a	906029.5	209	209
908.1460000000	n/a	908146	208	208
