onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	209	209
4.1330000000	0.0000000000	4133	201	201
6.5500000000	0.0000000000	6550	205	205
8.6825000000	0.0000000000	8682.5	206	206
10.7660000000	0.0000000000	10766	208	208
12.8995000000	0.0000000000	12899.5	204	204
15.3660000000	0.0000000000	15366	202	202
17.7990000000	0.0000000000	17799	203	203
20.9010000000	0.0000000000	20901	210	210
24.3155000000	0.0000000000	24315.5	203	203
26.5820000000	0.0000000000	26582	205	205
28.9490000000	0.0000000000	28949	202	202
31.2485000000	0.0000000000	31248.5	201	201
33.4485000000	0.0000000000	33448.5	208	208
35.8990000000	0.0000000000	35899	204	204
38.0980000000	0.0000000000	38098	206	206
40.5315000000	0.0000000000	40531.5	207	207
43.6000000000	0.0000000000	43600	210	210
46.6645000000	0.0000000000	46664.5	205	205
49.1480000000	0.0000000000	49148	203	203
51.2480000000	0.0000000000	51248	206	206
53.5815000000	0.0000000000	53581.5	201	201
55.6810000000	0.0000000000	55681	209	209
57.9475000000	0.0000000000	57947.5	207	207
60.0640000000	0.0000000000	60064	202	202
62.5310000000	0.0000000000	62531	204	204
65.4490000000	0.0000000000	65449	210	210
87.5795000000	0.0000000000	87579.5	1900	1900
89.9630000000	0.0000000000	89963	2100	2100
92.3460000000	0.0000000000	92346	3500	3500
94.8630000000	0.0000000000	94863	4200	4200
97.2491561257	0.0000000000	97249.1561	79997	79997
100.1825000000	0.0000000000	100182.5	190	190
100.9485000000	0.0000000000	100948.5	110	110
101.5655000000	0.0000000000	101565.5	150	150
103.4315000000	0.0000000000	103431.5	120	120
106.1120000000	0.0000000000	106112	113	113
110.8785000000	0.0000000000	110878.5	1100	1100
113.1785000000	0.0000000000	113178.5	2800	2800
115.6120000000	0.0000000000	115612	3300	3300
117.9120000000	0.0000000000	117912	4400	4400
120.4280000000	0.0000000000	120428	5200	5200
122.6870029596	0.0000000000	122687.003	79997	79997
125.3475000000	0.0000000000	125347.5	110	110
126.0315000000	0.0000000000	126031.5	180	180
126.5995000000	0.0000000000	126599.5	130	130
127.2810000000	0.0000000000	127281	140	140
127.8310000000	0.0000000000	127831	120	120
128.8780000000	0.0000000000	128878	113	113
133.3780000000	0.0000000000	133378	1800	1800
135.7775000000	0.0000000000	135777.5	2900	2900
138.2775000000	0.0000000000	138277.5	3600	3600
140.7275000000	0.0000000000	140727.5	4700	4700
142.9940000000	0.0000000000	142994	5500	5500
145.4275000000	0.0000000000	145427.5	6100	6100
147.8194086650	0.0000000000	147819.4087	79997	79997
150.9805000000	0.0000000000	150980.5	180	180
151.5135000000	0.0000000000	151513.5	190	190
152.6965000000	0.0000000000	152696.5	160	160
154.3135000000	0.0000000000	154313.5	170	170
159.7630000000	0.0000000000	159763	150	150
161.9625000000	0.0000000000	161962.5	110	110
163.2430000000	0.0000000000	163243	113	113
167.7430000000	0.0000000000	167743	1400	1400
170.1760000000	0.0000000000	170176	2700	2700
172.5930000000	0.0000000000	172593	3200	3200
175.0930000000	0.0000000000	175093	4500	4500
177.4095000000	0.0000000000	177409.5	5300	5300
179.8095000000	0.0000000000	179809.5	6800	6800
182.2260000000	0.0000000000	182226	7900	7900
184.5431929157	0.0000000000	184543.1929	79997	79997
187.4785000000	0.0000000000	187478.5	140	140
188.6955000000	0.0000000000	188695.5	170	170
189.4115000000	0.0000000000	189411.5	120	120
190.0785000000	0.0000000000	190078.5	150	150
190.6450000000	0.0000000000	190645	130	130
191.4120000000	0.0000000000	191412	180	180
192.4455000000	0.0000000000	192445.5	190	190
193.9585000000	0.0000000000	193958.5	113	113
198.8080000000	0.0000000000	198808	1300	1300
201.1585000000	0.0000000000	201158.5	2500	2500
203.6580000000	0.0000000000	203658	3700	3700
205.9415000000	0.0000000000	205941.5	4400	4400
208.3080000000	0.0000000000	208308	5900	5900
210.7250000000	0.0000000000	210725	6200	6200
213.0245000000	0.0000000000	213024.5	7100	7100
215.3910000000	0.0000000000	215391	8800	8800
217.6596176880	0.0000000000	217659.6177	79997	79997
221.4110000000	0.0000000000	221411	130	130
222.1440000000	0.0000000000	222144	150	150
222.9275000000	0.0000000000	222927.5	170	170
223.9105000000	0.0000000000	223910.5	140	140
225.1940000000	0.0000000000	225194	190	190
226.0100000000	0.0000000000	226010	120	120
227.2095000000	0.0000000000	227209.5	110	110
227.7440000000	0.0000000000	227744	180	180
228.6570000000	0.0000000000	228657	113	113
233.3575000000	0.0000000000	233357.5	16	16
235.6735000000	0.0000000000	235673.5	2200	2200
238.0070000000	0.0000000000	238007	3800	3800
240.2735000000	0.0000000000	240273.5	4100	4100
242.6065000000	0.0000000000	242606.5	5300	5300
245.1065000000	0.0000000000	245106.5	6700	6700
247.4065000000	0.0000000000	247406.5	7500	7500
249.6895000000	0.0000000000	249689.5	84000	84000
252.1895000000	0.0000000000	252189.5	99	99
254.6256998898	0.0000000000	254625.6999	79997	79997
257.1425000000	0.0000000000	257142.5	160	160
257.6585000000	0.0000000000	257658.5	120	120
258.3925000000	0.0000000000	258392.5	180	180
259.3085000000	0.0000000000	259308.5	110	110
260.5420000000	0.0000000000	260542	130	130
265.5090000000	0.0000000000	265509	170	170
266.3085000000	0.0000000000	266308.5	141	141
267.3250000000	0.0000000000	267325	151	151
268.1090000000	0.0000000000	268109	190	190
269.0720000000	0.0000000000	269072	114	114
273.7055000000	0.0000000000	273705.5	1400	1400
276.1220000000	0.0000000000	276122	2500	2500
278.5550000000	0.0000000000	278555	3800	3800
281.0555000000	0.0000000000	281055.5	4700	4700
283.4380000000	0.0000000000	283438	5200	5200
285.9050000000	0.0000000000	285905	6900	6900
288.1880000000	0.0000000000	288188	7600	7600
290.6215000000	0.0000000000	290621.5	8100	8100
292.9921509990	0.0000000000	292992.151	79997	79997
297.2240000000	0.0000000000	297224	140	140
