onset	duration	sample	value	trial_type
1.9995000000	n/a	1999.5	208	208
4.3325000000	n/a	4332.5	202	202
6.3660000000	n/a	6366	207	207
8.6325000000	n/a	8632.5	209	209
10.6655000000	n/a	10665.5	203	203
13.0325000000	n/a	13032.5	201	201
15.4490000000	n/a	15449	206	206
17.5325000000	n/a	17532.5	205	205
20.9840000000	n/a	20984	210	210
24.5485000000	n/a	24548.5	201	201
27.0320000000	n/a	27032	209	209
29.1820000000	n/a	29182	203	203
31.3820000000	n/a	31382	208	208
33.6650000000	n/a	33665	207	207
36.0485000000	n/a	36048.5	206	206
38.4650000000	n/a	38465	202	202
40.7980000000	n/a	40798	205	205
43.8830000000	n/a	43883	210	210
46.9645000000	n/a	46964.5	207	207
49.2475000000	n/a	49247.5	203	203
51.4140000000	n/a	51414	204	204
53.5310000000	n/a	53531	206	206
55.5645000000	n/a	55564.5	205	205
57.8305000000	n/a	57830.5	209	209
60.3475000000	n/a	60347.5	208	208
62.7970000000	n/a	62797	201	201
66.3985000000	n/a	66398.5	210	210
85.1465000000	n/a	85146.5	1800	1800
87.5295000000	n/a	87529.5	2500	2500
89.9795000000	n/a	89979.5	3400	3400
92.4960000000	n/a	92496	4700	4700
94.7379953153	n/a	94737.9953	79997	79997
97.6490000000	n/a	97649	180	180
98.5315000000	n/a	98531.5	150	150
99.5650000000	n/a	99565	140	140
100.0815000000	n/a	100081.5	170	170
101.0790000000	n/a	101079	113	113
105.7785000000	n/a	105778.5	1100	1100
108.0620000000	n/a	108062	2900	2900
110.4285000000	n/a	110428.5	3200	3200
112.8620000000	n/a	112862	4300	4300
115.1615000000	n/a	115161.5	5800	5800
117.3962223260	n/a	117396.2223	79997	79997
120.4645000000	n/a	120464.5	110	110
121.1315000000	n/a	121131.5	190	190
121.7305000000	n/a	121730.5	120	120
123.0640000000	n/a	123064	130	130
123.7480000000	n/a	123748	180	180
124.7445000000	n/a	124744.5	113	113
129.4775000000	n/a	129477.5	1600	1600
131.7610000000	n/a	131761	2500	2500
134.1945000000	n/a	134194.5	3400	3400
136.4775000000	n/a	136477.5	4900	4900
138.8105000000	n/a	138810.5	5800	5800
141.1105000000	n/a	141110.5	6700	6700
143.3296597457	n/a	143329.6597	79997	79997
145.8980000000	n/a	145898	160	160
146.7465000000	n/a	146746.5	150	150
147.9965000000	n/a	147996.5	140	140
148.6470000000	n/a	148647	190	190
149.6635000000	n/a	149663.5	180	180
150.1965000000	n/a	150196.5	170	170
151.1770000000	n/a	151177	113	113
155.6765000000	n/a	155676.5	1600	1600
157.9935000000	n/a	157993.5	2800	2800
160.3595000000	n/a	160359.5	3300	3300
162.7765000000	n/a	162776.5	44000	44000
165.2095000000	n/a	165209.5	55000	55000
167.6930000000	n/a	167693	6200	6200
170.1760000000	n/a	170176	7900	7900
172.4244937060	n/a	172424.4937	79997	79997
176.2620000000	n/a	176262	160	160
176.8955000000	n/a	176895.5	180	180
177.5280000000	n/a	177528	130	130
178.2450000000	n/a	178245	151	151
179.7950000000	n/a	179795	141	141
180.3110000000	n/a	180311	120	120
180.8285000000	n/a	180828.5	190	190
181.7090000000	n/a	181709	114	114
186.7085000000	n/a	186708.5	1100	1100
189.1580000000	n/a	189158	2400	2400
191.5750000000	n/a	191575	3600	3600
193.9915000000	n/a	193991.5	4500	4500
196.2750000000	n/a	196275	5300	5300
198.6915000000	n/a	198691.5	6200	6200
200.9750000000	n/a	200975	7700	7700
203.1849711140	n/a	203184.9711	79997	79997
